time; n; mu_cfp; std_cfp; rawData_cfp 
42.84; 150; 41.3333; 49.2431; {100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,100,100,0,100,0,0,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0,100,100,100,0,0,100,100,100,0,100,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,100,0,0,0,100,0,0,0,0,0,100,0,0,100,100,100,0,0,0,0,100,100,100,0,0,0,100,0,0,100,100,0,100,0,0,0,100,100,100,100,0,100,0}
43.86; 139; 41.0072; 49.1847; {100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,100,0,100,0,0,100,100,0,100,100,100,100,0,100,100,100,0,0,0,0,100,100,0,0,100,100,100,0,100,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,100,0,0,0,100,0,0,0,0,0,100,0,100,100,100,0,0,0,0,100,100,100,0,0,0,100,0,0,100,100,0,100,0,0,0,100,100,100,0,100,0}
44.88; 130; 42.3077; 49.4047; {100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,100,0,100,0,100,100,0,100,100,100,100,0,100,100,100,0,0,0,100,100,0,0,100,100,100,0,100,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,100,0,0,100,0,0,0,0,0,100,0,100,100,100,0,0,0,0,100,100,0,0,0,0,0,100,100,0,100,0,0,100,100,100,100,0}
45.9; 122; 42.623; 49.4528; {100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,100,0,100,0,100,100,0,100,100,100,0,100,100,100,0,0,0,100,0,0,100,100,100,0,100,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,100,0,0,100,0,0,0,0,0,100,0,100,100,100,0,0,0,100,100,0,0,0,0,100,100,0,100,0,0,100,100,100,100,0}
46.92; 116; 43.1034; 49.5221; {100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,100,100,0,100,100,100,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,100,0,0,100,0,0,0,0,100,0,100,100,0,0,0,100,100,0,0,0,0,100,100,100,0,0,100,100,100,100,0}
47.94; 113; 44.2478; 49.668; {100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,100,100,0,100,100,100,0,100,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,0,0,0,0,100,100,0,0,0,100,0,100,100,0,0,100,0,0,0,100,0,100,100,0,0,0,100,100,0,0,0,0,100,100,100,0,0,100,100,100,100,0}
48.96; 109; 42.2018; 49.3881; {100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,100,100,0,100,100,100,0,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,0,0,0,100,0,100,100,0,0,100,0,0,0,100,0,100,100,0,0,0,100,100,0,0,0,0,100,100,0,0,100,100,100,0,0}
49.98; 106; 42.4528; 49.4271; {100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,100,100,100,100,0,100,100,0,0,100,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,0,0,0,100,0,100,100,0,0,100,0,0,100,0,100,100,0,0,0,100,100,0,0,0,0,100,100,0,0,100,100,100,0,0,0,100}
51; 103; 42.7184; 49.4669; {100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,100,100,100,100,0,100,100,0,0,100,0,100,100,100,0,100,0,0,0,0,0,0,100,100,0,0,0,100,0,100,100,0,100,0,0,100,0,100,100,0,0,0,100,100,0,0,0,0,100,100,0,100,100,100,0,0,0,100,0,0}
52.02; 106; 42.4528; 49.4271; {100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,100,100,100,100,0,100,100,0,0,100,0,100,100,100,0,100,0,0,0,0,100,100,0,0,0,100,0,100,100,0,100,0,0,100,0,100,100,0,0,100,100,0,0,0,0,100,0,100,100,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,100}
53.04; 116; 43.1034; 49.5221; {100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,100,100,100,100,0,100,100,0,0,100,0,100,100,100,0,100,0,0,0,0,100,100,0,0,0,100,0,100,100,0,100,0,0,100,0,100,100,0,0,100,100,0,0,0,0,100,100,100,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,100,100,0,100,100,100,0,100}
54.06; 128; 42.9688; 49.5031; {100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,100,100,100,100,0,100,100,0,0,100,0,100,100,100,0,100,0,0,0,0,100,100,0,0,0,100,0,100,100,0,100,0,0,100,0,100,100,0,0,100,100,0,0,0,0,100,100,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,100,100,0,100,100,0,100,0,0,100,0,0,0,0,100,100,100,100,100,0,0,100,0}
55.08; 141; 43.2624; 49.544; {100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,100,100,100,100,0,100,100,0,0,100,0,100,100,100,0,100,0,0,0,0,100,100,0,0,0,100,0,100,0,100,0,0,100,0,100,100,0,0,100,100,0,0,0,0,100,100,100,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,100,100,0,100,100,0,100,0,0,100,0,0,0,0,100,100,100,100,0,0,100,0,0,100,100,0,0,100,100,100,0,0,0,100,100,100,100,0,0}
56.1; 142; 42.9577; 49.5016; {100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,100,100,100,100,0,100,100,0,0,100,0,100,100,100,0,100,0,0,0,0,100,100,0,0,0,100,0,100,0,100,0,0,100,0,100,100,0,0,100,100,0,0,0,0,100,100,100,0,0,100,0,0,100,0,0,0,100,0,0,0,0,0,100,100,0,100,100,0,100,0,0,100,0,0,0,0,100,100,100,100,0,0,100,0,0,100,100,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,0,0,0}
57.12; 145; 42.069; 49.367; {100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,100,100,100,0,100,100,0,0,100,100,100,100,100,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,0,100,100,0,0,100,100,0,0,0,0,100,100,100,0,0,100,0,100,0,0,0,100,0,0,0,0,100,100,0,100,100,0,100,0,0,100,0,0,0,0,100,100,100,100,0,0,100,0,0,100,100,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,0,0,0,100,100,0,100,0,0,100,0,0,0,0,0,100}
58.14; 145; 43.4483; 49.5689; {100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,100,100,100,0,100,100,0,0,100,100,100,100,100,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,100,100,0,0,100,100,0,0,0,100,100,100,0,0,100,0,100,0,0,0,100,0,0,0,0,100,100,0,100,100,100,0,0,100,0,0,0,0,100,100,100,100,0,0,100,0,0,100,100,0,0,100,100,100,0,0,0,100,100,100,0,0,100,0,0,0,100,100,0,100,0,0,100,0,0,0,0,0,100,100,0,0,100,100}
59.16; 141; 43.9716; 49.6352; {100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,100,0,100,100,0,0,100,100,100,100,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,100,100,100,0,0,100,100,0,0,0,100,100,100,0,100,0,100,0,0,100,0,0,0,0,100,100,0,100,100,100,0,0,100,0,0,0,0,100,100,100,100,0,0,100,0,0,100,100,0,0,100,100,100,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,100,0,0,0,0,0,100,100,0,0,100,100,100,100}
60.18; 136; 41.9118; 49.3415; {100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,0,100,100,0,0,100,100,100,100,0,0,0,0,100,0,0,0,100,0,0,100,0,0,100,100,100,0,0,100,100,0,0,0,100,100,100,0,100,0,100,0,100,0,0,0,0,100,100,0,100,100,0,0,100,0,0,0,0,100,100,100,0,0,100,0,0,100,100,0,0,100,100,100,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,100,0,0,0,0,0,100,100,0,0,100,100,100,0,0}
61.2; 133; 41.3534; 49.2467; {100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,100,100,0,0,100,100,100,100,0,0,0,0,100,0,0,0,100,0,0,100,0,0,100,100,100,0,100,100,0,0,0,100,100,100,0,100,0,100,0,100,0,0,0,0,100,100,0,100,100,0,0,100,0,0,0,0,100,100,100,0,0,100,0,0,100,100,0,0,100,100,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,100,0,0,0,0,0,100,100,0,0,100,100,100,0,0,100}
62.22; 131; 40.458; 49.081; {100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,0,100,100,100,100,0,0,0,0,100,0,0,0,100,0,0,100,0,0,100,100,100,0,100,100,0,0,0,100,100,100,0,100,0,100,0,100,0,0,0,0,100,100,0,100,100,0,0,100,0,0,0,0,100,100,100,0,0,100,0,0,100,100,0,0,100,100,0,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,0,100,0,0,0,0,0,100,100,0,0,100,100,100,0,0,100}
63.24; 123; 39.0244; 48.7805; {100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,100,100,100,0,0,0,0,100,0,0,0,100,0,0,100,0,0,100,100,0,100,100,0,0,0,100,100,100,0,100,0,100,0,100,0,0,0,0,100,100,0,100,100,0,0,100,0,0,0,0,100,100,100,0,0,100,0,0,100,100,0,0,100,0,0,0,100,100,0,0,100,0,0,0,100,100,0,0,0,100,0,0,0,0,0,100,100,0,0,100,100,0,0,100}
64.26; 124; 38.7097; 48.7086; {100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,100,100,100,0,0,0,0,100,0,0,0,100,0,0,100,0,0,100,100,0,100,100,0,0,0,100,100,100,0,100,0,100,0,100,0,0,0,0,100,100,0,100,100,0,0,100,0,0,0,0,100,100,100,0,0,100,0,0,100,100,0,0,100,0,0,0,100,100,0,0,100,0,0,0,100,100,0,0,0,100,0,0,0,0,0,100,100,0,0,100,100,0,0,100,0}
65.28; 121; 38.843; 48.7393; {100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,100,100,0,0,0,0,100,0,0,0,100,0,0,100,0,0,100,100,0,100,100,0,0,0,100,100,100,100,0,100,0,100,0,0,0,0,100,100,0,100,100,0,0,100,0,0,0,0,100,100,100,0,0,100,0,0,100,100,0,0,100,0,0,0,100,100,0,0,100,0,0,0,100,100,0,0,0,100,0,0,0,0,0,100,100,0,0,100,100,0,0,100,0}
66.3; 118; 38.9831; 48.7711; {100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,100,100,0,0,0,0,100,0,0,0,0,0,100,0,0,100,100,0,100,100,0,0,0,100,100,100,100,0,100,0,100,0,0,0,0,100,100,0,100,100,0,0,100,0,0,0,0,100,100,100,0,0,100,0,0,100,100,0,0,100,0,0,0,100,100,0,0,100,0,0,0,100,100,0,0,0,100,0,0,0,0,0,100,100,0,0,100,100,0,0,100}
67.32; 119; 41.1765; 49.2153; {100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,100,100,0,0,0,0,100,0,0,0,0,0,100,0,0,100,100,0,100,100,0,0,0,100,100,100,100,0,100,0,100,0,0,0,0,100,100,0,100,100,0,0,100,0,0,0,0,100,100,100,0,0,100,0,0,100,100,0,0,100,0,0,0,100,100,0,0,100,0,0,0,100,100,0,0,100,0,0,0,0,0,100,100,0,0,100,100,0,0,100,100,100,100}
68.34; 115; 41.7391; 49.3129; {100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,100,100,0,0,0,0,100,0,0,0,0,0,100,0,0,100,100,0,100,100,0,0,0,100,100,100,100,0,100,0,100,0,0,0,100,100,0,100,100,0,0,100,0,0,0,0,100,100,0,0,100,0,0,100,100,0,0,100,0,0,0,100,100,0,0,100,0,0,0,100,0,100,0,0,0,0,100,100,0,100,100,0,0,100,100,100,100,0,100}
69.36; 119; 38.6555; 48.696; {100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,100,0,0,0,0,0,100,0,0,100,100,0,100,100,0,0,0,100,100,100,100,0,100,0,100,0,0,0,100,100,0,100,0,0,100,0,0,0,0,100,100,0,0,100,0,0,100,0,0,100,0,0,0,100,100,0,0,100,0,0,0,100,0,100,0,0,0,0,100,100,0,100,100,0,0,100,100,100,100,0,100,100,0,0,0,0,100,0,0}
70.38; 119; 40.3361; 49.0572; {100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,100,0,0,0,0,0,100,0,0,100,100,0,100,100,0,0,100,100,100,100,0,100,0,100,0,0,0,100,100,0,100,0,0,100,0,0,0,0,100,100,0,0,100,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,0,100,0,0,0,100,100,0,100,100,0,0,100,100,100,100,0,100,100,0,0,0,100,0,0,100,0,100,0,0,100,0,0}
71.4; 132; 42.4242; 49.4227; {100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,100,0,0,0,0,100,0,0,100,100,0,100,100,0,0,100,100,100,100,0,100,0,100,0,0,0,100,100,0,100,0,0,100,0,0,0,0,100,100,0,100,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,0,100,0,0,0,100,100,0,100,100,0,0,100,100,100,100,0,100,100,0,0,0,100,0,100,0,100,0,0,100,0,0,0,100,0,100,100,100,0,0,0,100,100,0,100,100,0,0}
72.42; 142; 41.5493; 49.2807; {100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,100,0,0,0,0,100,0,0,100,100,0,100,100,0,0,100,100,100,0,100,0,100,0,0,0,100,100,0,100,0,0,100,0,0,0,0,100,100,0,100,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,0,100,0,0,0,100,0,100,100,0,0,100,100,100,0,100,100,0,0,0,100,0,100,0,100,0,0,100,0,0,0,100,0,100,100,100,0,0,0,100,100,0,100,100,0,0,0,100,0,0,0,0,0,100,100,100,100,0,100}
73.44; 147; 39.4558; 48.8756; {100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,100,0,0,0,0,100,0,0,100,100,0,100,100,0,0,100,100,100,0,100,0,0,0,100,100,100,0,0,100,0,0,0,100,100,0,100,0,100,0,0,100,0,0,100,100,0,0,100,0,0,0,100,0,0,0,100,0,100,100,0,0,100,100,100,0,100,100,0,0,0,100,0,100,0,100,0,0,100,0,0,0,100,0,100,100,100,0,0,0,100,100,0,100,0,0,0,100,0,0,0,0,0,100,100,100,100,0,100,0,0,0,0,0,0,100,0,0,0,0}
74.46; 153; 37.9085; 48.5159; {100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,100,0,0,0,0,100,0,0,100,100,0,100,0,0,100,100,100,0,100,0,0,0,100,100,100,0,0,100,0,0,0,100,100,0,100,0,100,0,0,100,0,0,100,100,0,0,100,0,0,0,0,0,0,100,0,100,100,0,0,100,100,100,0,100,0,0,0,100,0,100,0,100,0,0,100,0,0,0,100,0,100,100,100,0,0,0,100,100,0,100,0,0,0,100,0,0,0,0,0,100,100,100,100,0,100,0,0,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,0,0,100}
75.48; 157; 37.5796; 48.4328; {100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,100,0,0,0,0,100,0,0,100,100,0,100,0,0,100,100,0,100,0,0,0,100,100,100,0,0,100,0,0,0,100,100,0,100,0,100,0,0,100,0,0,100,100,0,0,100,0,0,0,0,0,0,100,0,100,100,0,0,100,100,100,0,100,0,0,0,100,0,100,0,100,0,0,100,0,0,0,100,0,100,100,100,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,100,100,100,100,0,100,0,0,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,0,100,0,100,0,0,0,100,100,0}
76.5; 150; 36.6667; 48.1894; {100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,100,0,0,100,100,0,100,0,0,100,100,0,100,0,0,0,100,100,100,0,0,100,0,0,0,100,100,0,100,0,100,0,0,100,0,0,100,100,0,0,100,0,0,0,0,0,0,100,0,100,100,0,0,100,100,100,0,100,0,0,0,100,0,100,0,0,100,0,0,0,0,100,100,100,0,0,0,100,100,0,0,0,0,100,0,0,0,0,100,100,100,100,0,100,0,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,0,100,0,100,0,0,0,100,100,0,0,0}
77.52; 148; 35.8108; 47.9444; {100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,100,100,0,100,0,0,100,100,0,100,0,0,100,100,100,0,0,0,0,0,100,100,0,100,0,100,0,100,0,0,100,100,0,0,100,0,0,0,0,0,0,100,0,100,100,0,0,100,100,100,0,0,0,0,100,0,100,0,0,100,0,0,0,0,100,100,100,0,0,0,100,100,0,0,0,0,100,0,0,0,0,100,100,100,100,0,100,0,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,0,100,0,100,0,0,0,100,100,0,0,0,100,100,0,0}
78.54; 144; 36.8056; 48.2277; {100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,100,100,0,100,0,0,100,100,0,100,0,100,100,0,0,0,0,0,100,100,0,100,0,100,0,100,0,0,100,100,0,0,100,0,0,0,0,0,0,100,0,100,100,0,100,100,100,0,0,0,100,0,100,0,0,100,0,0,100,100,100,0,0,0,100,100,0,0,0,0,100,0,0,0,0,100,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,0,100,0,100,0,0,0,100,100,0,0,0,100,100,0,0,0,100,0,100}
79.56; 143; 35.6643; 47.9008; {100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,100,100,0,100,0,0,100,100,0,100,0,100,100,0,0,0,0,0,100,100,0,0,100,0,100,0,0,100,100,0,0,100,0,0,0,0,0,0,100,0,100,100,0,100,100,100,0,0,0,100,0,0,0,100,0,0,100,100,100,0,0,100,0,0,0,0,100,0,0,0,0,100,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,0,100,0,100,0,0,0,100,100,0,0,0,100,100,0,0,0,100,0,100,0,100,0}
80.58; 138; 36.2319; 48.067; {100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,100,100,0,100,0,0,100,100,0,100,0,100,100,0,0,0,0,0,100,100,0,0,100,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,100,100,0,100,100,100,0,0,0,100,0,0,0,100,0,0,100,100,100,0,100,0,0,0,0,100,0,0,0,0,100,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,0,100,0,100,0,0,0,100,100,0,0,0,100,100,0,0,0,100,0,100,0,100,0}
81.6; 134; 36.5672; 48.1618; {100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,100,100,0,100,0,0,100,100,0,100,100,100,0,0,0,0,0,100,100,0,0,100,0,100,100,0,0,100,0,0,0,0,0,100,0,100,100,0,100,100,100,0,0,0,100,0,0,0,100,0,0,100,100,100,0,100,0,0,0,0,100,0,0,0,0,100,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,0,100,0,100,0,0,0,100,100,0,0,0,100,100,0,0,0,100,0,100,0,100,0}
82.62; 128; 34.375; 47.4959; {0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,100,100,0,100,0,100,0,100,100,100,0,0,0,0,0,100,100,0,0,100,0,100,100,0,0,0,0,0,0,0,0,100,100,0,100,100,100,0,0,100,0,0,0,100,0,0,100,100,100,0,100,0,0,0,0,100,0,0,0,100,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,0,100,0,100,0,0,0,100,0,0,0,100,100,0,0,0,100,0,100,0,100,0,0,0}
83.64; 126; 34.9206; 47.6719; {0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,100,100,0,100,0,100,0,100,100,100,0,0,0,0,0,100,100,0,0,100,0,100,100,0,0,0,0,0,0,100,100,0,100,100,100,0,0,100,0,0,0,100,0,0,100,100,100,0,100,0,0,0,0,100,0,0,0,100,100,100,100,0,100,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,0,100,0,100,0,0,0,100,0,0,0,100,100,0,0,0,100,0,100,0,100,0,0,0}
84.66; 125; 36; 48; {0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,100,100,0,100,0,100,0,100,100,100,0,0,0,0,0,100,100,0,0,100,0,100,100,0,0,0,0,0,0,100,100,0,100,100,100,0,0,100,0,0,100,0,0,100,100,100,0,100,0,0,0,0,100,0,0,0,100,100,100,100,0,100,0,0,0,100,0,0,0,0,0,100,100,0,0,0,0,100,0,100,0,0,0,100,0,0,0,100,100,0,0,0,100,0,100,0,100,0,0,0,100,0}
85.68; 122; 37.7049; 48.4647; {0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,100,100,0,100,0,100,0,100,100,0,0,0,0,0,100,100,0,0,100,0,100,100,0,0,0,0,0,0,100,0,100,100,100,0,0,100,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,0,0,100,100,100,100,0,100,0,0,0,100,0,0,0,0,0,100,100,0,0,0,100,0,100,0,0,0,100,0,0,0,100,100,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,100}
86.7; 125; 37.6; 48.438; {0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,100,100,0,100,0,100,0,100,0,0,0,0,0,100,100,0,0,100,0,100,100,0,0,0,0,0,100,0,100,100,100,0,0,100,0,0,100,0,0,100,100,100,0,0,0,0,100,0,0,0,100,100,100,100,0,100,0,0,0,100,0,0,0,0,100,100,0,0,0,100,0,100,0,0,0,100,0,0,0,100,100,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,100,100,100,0,0,0,0,100,0}
87.72; 129; 37.2093; 48.3363; {0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,100,0,100,0,100,0,0,0,0,0,100,0,0,100,0,100,100,0,0,0,0,0,100,0,100,100,100,0,0,100,0,0,100,0,0,100,100,100,0,0,0,0,100,0,0,0,100,100,100,100,0,100,0,0,0,100,0,0,0,0,100,100,0,0,0,100,0,100,0,0,0,100,0,0,0,100,100,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,100,100,100,0,0,0,0,0,100,0,0,100,100,100,0}
88.74; 133; 38.3459; 48.6228; {0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,100,0,0,100,0,100,100,0,0,0,0,0,100,0,100,100,100,0,0,100,0,0,100,0,0,100,100,100,0,0,0,0,100,0,0,0,100,100,100,100,0,100,0,0,0,100,0,0,0,0,100,100,0,0,0,100,0,100,0,0,0,100,0,0,100,100,0,0,100,0,100,0,100,0,0,0,100,100,100,100,100,100,0,0,0,0,0,100,0,0,100,100,100,0,100,0,0,0,100,100,0,0,100}
89.76; 137; 39.4161; 48.8669; {0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,100,0,0,100,0,100,0,0,0,0,100,0,100,100,100,0,0,100,0,0,100,0,0,100,100,100,0,0,0,0,100,0,0,0,100,100,100,100,0,100,0,0,0,100,0,0,0,0,100,100,0,0,100,0,100,0,0,100,0,0,100,100,0,0,100,0,100,0,100,0,0,0,100,100,100,100,100,100,0,0,0,0,0,100,0,0,100,100,100,0,100,0,0,0,100,100,0,0,100,100,0,0,100,0,0,100,100,0}
90.78; 144; 38.8889; 48.7498; {0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,100,0,0,100,0,100,0,0,0,0,0,100,100,100,0,0,100,0,0,100,0,0,100,100,100,0,0,0,0,100,0,0,0,100,100,100,100,0,100,0,0,0,100,0,0,0,0,100,100,0,0,100,0,100,0,0,100,0,100,100,0,0,100,0,0,100,0,0,0,100,100,100,100,100,100,0,0,0,0,0,100,0,0,100,100,100,0,100,0,0,0,100,100,0,0,100,100,0,0,100,0,0,100,100,0,0,100,100,0,100,0,0,0,0,0,100}
91.8; 149; 38.255; 48.601; {0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,100,0,0,100,0,100,0,0,0,0,0,100,100,100,0,0,100,0,0,100,0,0,100,100,100,0,0,0,0,100,0,0,0,100,100,100,100,0,100,0,0,0,100,0,0,0,0,100,100,0,0,100,0,100,0,0,100,0,100,100,0,0,100,0,0,100,0,0,0,100,100,100,100,100,100,0,0,0,0,0,100,0,0,100,100,100,0,100,0,0,0,100,100,0,0,100,0,0,100,0,0,100,100,0,0,100,100,0,100,0,0,0,0,0,100,100,0,100,0,0,0,0}
