time; n; mu_cfp; std_cfp; rawData_cfp 
848.64; 315; 46.3492; 49.8666; {100,100,100,100,100,0,100,100,100,100,0,100,100,0,100,100,0,0,100,0,100,0,100,0,0,100,0,100,0,0,100,100,0,0,0,0,0,0,100,0,100,0,100,0,0,100,100,0,100,100,100,100,0,100,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,0,100,100,0,0,0,100,0,100,0,0,0,100,100,100,100,0,0,100,0,100,0,100,0,0,0,0,100,0,100,0,100,0,100,0,0,100,0,100,100,0,0,100,0,100,100,100,100,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,0,0,100,100,0,0,0,100,0,0,100,100,100,100,0,100,100,0,0,0,100,0,0,100,0,100,100,0,100,100,100,100,0,0,100,100,100,0,100,0,0,0,100,100,0,0,100,100,100,0,100,0,0,100,0,0,100,100,0,100,0,0,100,100,100,100,0,0,100,100,0,0,100,0,0,0,100,0,0,0,0,100,100,0,0,100,0,100,0,0,0,0,100,0,100,0,100,100,100,0,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,100,0,0,0,100,100,0,100,100,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,0,100,100,100,100,0,100,0,0,0,100,100,0,0,100,100,0,0,0,0,0,100,0,100,0,100,100,0,100,100,0,0}
849.66; 309; 46.2783; 49.8613; {100,100,100,100,100,0,100,100,100,100,0,100,100,0,100,100,0,0,100,0,100,0,100,0,0,100,0,100,0,0,100,100,0,0,0,0,0,0,0,100,0,100,0,0,100,100,0,100,100,100,100,0,100,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,0,100,100,0,0,0,100,0,100,0,0,0,100,100,100,100,0,0,100,0,100,0,100,0,0,0,0,100,0,100,0,100,0,100,0,0,100,0,100,100,0,0,100,0,100,100,100,100,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,0,0,100,0,0,0,100,100,100,100,100,0,100,100,0,0,100,0,100,0,100,100,0,100,100,100,100,0,0,100,100,100,0,100,0,0,0,100,100,0,0,100,100,0,100,0,0,100,0,0,100,0,100,0,0,100,100,100,100,0,0,100,100,0,0,100,0,0,100,0,0,0,0,100,100,0,0,100,0,100,0,0,0,0,100,0,100,0,100,100,0,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,100,0,0,100,100,100,0,0,0,100,100,0,100,100,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,0,100,100,0,100,0,0,0,100,100,0,0,100,100,0,0,0,0,0,100,0,100,0,100,100,0,100,100,0,0,100,100,100,0,100,0,100,0}
850.68; 301; 47.8405; 49.9533; {100,100,100,100,100,0,100,100,100,0,100,100,0,100,100,0,0,100,0,100,0,100,0,100,0,100,0,0,100,100,0,0,0,0,0,100,0,100,0,0,100,100,0,100,100,100,100,0,100,0,0,0,0,100,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,100,0,0,100,100,100,0,0,100,0,100,0,100,0,0,0,0,100,0,100,0,100,0,100,0,100,100,100,0,0,100,0,100,100,100,100,0,0,0,100,0,0,0,0,0,100,100,0,0,100,0,0,0,0,100,0,0,0,100,100,100,100,100,0,100,100,0,0,100,0,100,0,100,100,0,100,100,100,100,0,0,100,100,100,0,100,0,0,0,100,100,0,0,100,100,0,100,0,0,100,0,0,100,0,100,0,0,100,100,100,100,0,0,100,100,0,0,100,0,0,100,0,0,0,0,100,100,0,0,100,0,100,0,0,0,0,100,0,100,0,100,100,0,100,100,100,100,100,100,100,0,0,0,0,0,0,0,100,0,0,100,100,100,0,0,100,100,0,100,100,0,0,0,0,0,0,0,100,0,100,100,0,0,100,100,0,100,0,0,0,100,100,0,0,100,100,0,0,0,0,0,100,0,100,0,100,100,0,100,100,0,0,100,100,100,0,100,0,100,0,0,0,0,100,0,100,100,0,100,100,0,100}
851.7; 308; 47.7273; 49.9483; {100,100,100,100,100,0,100,100,100,0,100,100,0,100,100,0,0,100,0,100,0,100,100,0,100,0,0,100,100,0,0,0,0,0,100,0,100,0,0,100,100,0,100,100,100,100,0,100,0,0,0,0,100,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,100,0,0,100,100,100,0,0,100,0,100,0,100,0,0,0,0,100,0,100,0,100,0,100,0,100,100,100,0,0,100,0,100,100,100,100,0,0,0,100,0,0,0,0,0,100,100,0,0,100,0,0,0,0,100,0,0,0,100,100,100,100,100,0,100,0,0,100,0,100,0,100,100,0,100,100,100,100,0,0,100,100,0,100,0,0,0,100,100,0,0,100,100,0,100,0,0,100,0,0,100,0,100,0,0,100,100,100,100,0,0,100,100,0,0,100,0,0,100,0,0,0,0,100,100,0,0,100,0,100,0,0,0,100,0,100,0,100,100,0,100,100,100,100,100,100,0,0,0,0,0,0,0,100,0,0,100,100,100,0,0,100,100,0,100,100,0,0,0,0,0,0,0,100,0,100,100,0,0,100,0,100,0,0,0,100,100,0,0,100,100,0,0,0,0,0,100,0,100,0,100,100,0,100,100,0,0,100,100,100,0,100,0,100,0,0,0,0,100,0,100,100,0,100,100,0,100,0,0,100,100,0,0,100,100,100,0,100,100,0}
852.72; 305; 47.541; 49.9394; {100,100,100,100,100,0,100,100,0,100,100,0,100,100,0,0,100,0,100,0,100,100,100,0,0,100,100,0,0,0,0,0,100,0,100,0,0,100,100,0,100,100,100,0,100,0,0,0,0,100,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,100,0,0,100,100,100,0,0,100,0,100,0,100,0,0,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,0,100,100,100,100,0,0,0,100,0,0,0,0,0,100,100,0,0,100,0,0,0,0,100,0,0,0,100,100,100,100,100,0,100,0,0,100,0,100,0,100,100,0,100,100,100,0,0,100,100,0,100,0,0,0,100,100,0,0,100,100,0,100,0,0,100,0,0,100,0,100,0,0,100,100,100,100,0,0,100,100,0,0,100,0,0,100,0,0,0,0,100,100,0,0,100,100,0,0,0,100,0,100,0,100,100,0,100,100,100,100,100,100,0,0,0,0,0,100,0,0,100,100,0,0,100,100,0,100,100,0,0,0,0,0,0,0,100,0,100,100,0,100,0,100,0,0,0,100,100,0,0,100,100,0,0,0,0,0,100,0,100,0,100,100,0,100,100,0,0,100,100,100,0,100,0,100,0,0,0,0,100,100,100,100,0,100,0,0,100,100,0,0,100,100,100,0,100,100,0,0,0,0,100,0,0,100,0,100,100}
853.74; 308; 48.0519; 49.9621; {100,100,100,100,0,100,100,0,100,100,0,100,100,0,0,100,0,100,0,100,100,100,0,0,100,100,0,0,0,0,0,100,100,0,0,100,100,0,100,100,100,0,100,0,0,0,0,100,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,100,0,0,100,100,100,0,0,100,0,100,0,100,0,0,0,0,100,0,100,0,100,0,100,100,0,0,100,0,100,100,100,100,0,0,0,100,0,0,0,0,0,100,100,0,0,100,0,0,0,0,100,0,0,0,100,100,100,100,100,0,100,0,0,100,0,100,0,100,100,0,100,100,100,0,0,100,100,0,100,0,0,0,100,100,0,0,100,100,0,100,0,0,100,0,0,100,0,100,0,0,100,100,100,100,0,0,100,100,0,0,100,0,0,100,0,0,0,0,100,100,0,100,100,0,0,0,0,100,0,100,100,100,100,100,100,100,100,0,0,0,0,100,0,0,100,100,0,0,100,100,0,100,100,0,0,0,0,0,0,0,100,0,100,100,0,100,0,100,0,0,0,100,100,0,0,100,100,0,0,0,0,0,100,0,100,0,100,100,0,100,100,0,0,100,100,100,0,100,0,100,0,0,0,0,100,100,100,0,100,0,0,100,100,0,0,100,100,100,100,100,0,0,0,0,100,0,0,100,0,100,100,100,0,0,100,100,100,100,0,0,0,100,0,100}
854.76; 308; 47.7273; 49.9483; {100,100,100,100,0,100,100,0,100,100,0,100,100,0,0,100,0,100,0,100,100,100,0,0,100,100,0,0,0,0,0,100,100,0,0,100,100,0,100,100,100,0,100,0,0,0,0,100,100,0,0,0,0,100,0,100,0,100,0,0,100,0,100,0,0,100,100,100,0,0,100,0,100,0,100,0,0,0,0,0,100,0,100,0,100,100,0,0,100,0,100,100,100,100,0,0,0,100,0,0,0,0,0,100,100,0,0,100,0,0,0,100,0,0,0,100,100,100,100,100,0,100,0,0,100,0,100,0,100,100,0,100,100,100,0,0,100,100,0,100,0,0,0,100,100,0,0,100,100,0,100,0,0,100,0,0,0,100,0,0,100,100,100,100,0,0,100,100,0,0,100,0,0,100,0,0,0,0,100,100,0,100,100,0,0,0,0,100,0,100,100,100,100,100,100,100,100,0,0,0,0,100,0,0,100,100,0,0,100,100,0,100,100,0,0,0,0,0,0,100,0,100,100,0,100,0,100,0,0,0,100,100,0,0,100,100,0,0,0,0,0,100,0,100,0,100,100,0,100,100,0,0,100,100,100,0,100,0,100,0,0,0,0,100,100,100,0,100,0,0,100,100,0,0,100,100,100,100,100,0,0,0,0,100,0,0,100,0,100,100,100,0,0,100,100,100,100,0,0,0,100,0,100,0,100,0,0,100}
855.78; 301; 48.1728; 49.9666; {100,100,100,100,100,100,0,100,100,0,100,100,0,0,100,0,100,0,100,100,100,0,0,100,100,0,0,0,0,100,100,0,0,100,100,0,100,100,0,0,0,0,0,100,100,0,0,0,0,100,0,100,0,100,0,0,100,0,100,0,0,100,100,100,0,0,100,0,100,0,100,0,0,0,0,0,100,0,100,0,100,100,0,0,100,0,100,100,100,100,0,0,0,100,0,0,0,0,0,100,100,0,0,100,0,0,0,100,0,0,0,100,100,100,100,100,0,100,0,0,100,0,100,0,100,100,0,100,100,100,0,0,100,100,0,100,0,0,0,100,100,0,0,100,100,0,100,0,0,100,0,0,100,0,0,100,100,100,100,0,0,100,100,0,0,100,0,0,100,0,0,0,100,100,0,100,100,0,0,0,0,100,100,100,100,100,100,100,100,100,0,0,0,0,100,0,0,100,100,0,0,100,0,100,0,0,0,0,0,0,100,0,100,0,100,100,0,0,0,100,100,0,0,100,100,0,0,0,0,0,100,0,100,0,100,100,0,100,0,0,100,100,100,0,100,0,0,0,0,0,100,100,100,0,100,0,0,100,100,0,0,100,100,100,100,100,0,0,0,0,100,0,0,100,0,100,100,100,0,0,100,100,100,100,0,0,0,100,0,100,0,100,0,0,100,100,100,100,100,100,0}
856.8; 306; 48.0392; 49.9616; {100,100,100,100,100,100,0,100,100,0,100,100,0,0,100,0,100,0,100,100,100,0,100,100,0,0,0,100,100,0,0,100,100,0,100,100,0,0,0,0,0,100,100,0,0,0,0,100,0,100,0,100,0,0,100,0,100,0,0,100,100,100,0,0,100,100,0,100,0,0,0,0,0,100,0,100,0,100,100,0,0,100,0,100,100,100,100,0,0,0,100,0,0,0,0,0,100,100,0,0,100,0,0,0,100,0,0,0,100,100,100,100,100,0,100,0,100,0,100,0,100,100,0,100,100,100,0,0,100,100,0,100,0,0,0,100,0,0,100,100,0,100,0,0,100,0,0,100,0,0,100,100,100,100,0,0,100,100,0,0,100,0,0,100,0,0,0,100,100,0,100,100,0,0,0,0,100,100,100,100,100,100,100,100,0,0,0,0,100,0,0,100,100,0,0,100,0,100,0,0,0,0,0,0,100,0,100,0,100,100,0,0,100,100,0,0,100,100,0,0,0,0,0,100,0,100,0,100,100,0,100,0,0,100,100,100,0,100,0,0,0,0,0,100,100,100,0,100,0,0,100,100,0,0,100,100,100,100,100,0,0,0,0,100,0,0,100,0,100,100,100,0,0,100,100,100,100,0,0,0,100,0,100,0,100,0,0,100,100,100,100,100,100,0,0,0,100,100,0,0,0,100,0,0,0,100}
857.82; 302; 49.0066; 49.9901; {100,100,100,100,100,100,0,100,100,0,100,100,0,0,100,0,100,0,100,100,100,0,100,100,0,0,0,100,100,0,0,100,100,0,100,100,0,0,0,0,100,100,0,0,0,0,100,0,100,0,100,0,0,100,0,100,0,0,100,100,100,0,0,100,100,0,100,0,0,0,0,0,100,0,100,0,100,100,0,0,100,0,100,100,100,0,0,0,100,0,0,0,0,100,100,0,0,100,0,0,0,100,0,0,0,100,100,100,100,100,0,100,0,100,0,100,0,100,100,0,100,100,0,0,100,100,0,100,0,0,0,100,0,0,100,100,0,100,0,0,100,0,0,100,0,0,100,100,100,100,0,0,100,100,0,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,100,100,100,100,100,100,100,100,0,0,0,0,100,0,0,100,100,0,100,0,100,0,0,0,0,0,100,0,100,0,100,100,0,0,100,100,0,0,100,100,0,0,0,100,0,100,0,100,0,100,0,0,100,100,100,100,0,0,0,0,0,100,100,100,0,100,0,0,100,100,0,0,100,100,100,100,100,0,0,0,0,100,0,0,100,0,100,100,100,0,0,100,100,100,100,0,0,0,100,0,100,0,100,0,0,100,100,100,100,100,100,0,0,100,100,0,0,0,100,0,0,0,100,100,100,0,0,100,0,0,100,100}
858.84; 314; 47.4522; 49.935; {100,100,100,100,100,100,0,100,100,0,100,100,0,0,100,0,0,100,100,100,0,100,100,0,0,0,100,0,0,100,100,0,100,100,0,0,0,0,100,100,0,0,0,0,100,0,100,0,100,0,0,100,0,100,0,0,100,100,0,0,100,100,0,100,0,0,0,0,0,100,0,100,0,100,100,0,0,100,0,100,100,100,0,0,0,100,0,0,0,0,100,100,0,0,100,0,0,0,100,0,0,0,100,100,100,100,100,0,100,0,100,0,100,0,100,100,0,100,100,0,0,100,100,0,100,0,0,0,100,0,0,100,100,0,100,0,0,100,0,0,100,0,0,100,100,100,100,0,0,100,100,0,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,100,100,100,100,100,100,100,100,0,0,0,0,100,0,0,100,100,0,100,0,100,0,0,0,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,100,0,100,0,0,100,100,100,100,0,0,0,0,0,100,100,100,0,100,0,0,100,100,0,0,100,100,100,100,100,0,0,0,0,0,0,100,0,100,100,100,0,0,100,100,100,100,0,0,0,100,0,100,0,100,0,0,100,100,100,100,100,100,0,0,100,100,0,0,0,100,0,0,0,100,100,100,0,0,100,0,0,100,100,0,0,0,0,100,100,100,0,0,100,100,100,0,0,0,100,100,0,0}
859.86; 307; 46.5798; 49.8829; {100,100,100,100,100,100,0,100,100,0,100,100,0,0,100,0,0,100,100,0,100,100,0,0,0,100,0,0,100,100,0,100,100,0,0,0,100,100,0,0,0,0,100,0,100,0,100,0,0,100,0,100,0,0,100,100,0,0,100,0,100,0,0,0,0,100,0,100,0,100,100,0,100,0,100,100,100,0,0,0,100,0,0,0,0,100,100,0,0,100,0,0,0,100,0,0,0,100,100,100,100,100,0,100,0,100,0,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0,100,0,0,100,100,0,100,0,0,100,0,0,100,0,0,100,100,100,100,0,0,100,100,0,0,100,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100,100,100,100,100,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,100,0,100,0,0,0,100,0,0,100,0,0,0,100,0,100,0,100,0,100,0,0,100,100,100,100,0,0,0,0,0,100,100,100,0,100,0,0,100,100,0,0,100,100,100,100,100,0,0,0,0,0,0,100,0,100,100,100,0,0,100,100,100,100,0,0,0,100,0,0,0,0,100,100,100,100,100,100,0,0,100,100,0,0,0,100,0,0,0,100,100,100,0,0,100,0,100,0,0,0,0,100,100,100,0,0,100,100,100,0,0,0,100,100,0,0,0,0,0,0,100,100,0}
860.88; 304; 47.3684; 49.9307; {100,100,100,100,100,100,0,100,100,0,100,100,0,0,100,0,0,100,100,0,100,100,0,0,100,0,100,100,0,100,100,0,0,0,100,100,0,0,0,0,100,0,100,0,100,0,0,100,0,100,0,0,100,100,0,0,100,0,100,0,0,0,0,100,0,100,0,100,100,0,100,0,100,100,100,0,0,0,100,0,0,0,0,100,100,0,0,100,0,0,0,100,0,0,0,100,100,100,100,100,0,100,0,100,0,100,0,100,100,0,100,0,100,100,0,100,0,0,0,100,0,0,100,100,0,100,0,0,100,0,0,100,0,0,100,100,100,100,0,0,100,100,0,0,100,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100,100,100,100,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,100,0,100,0,0,0,100,0,100,0,0,0,100,0,100,0,100,0,100,0,0,100,100,100,100,0,0,0,0,100,100,100,0,100,0,0,100,100,0,0,100,100,100,100,100,0,0,0,0,0,100,0,100,100,100,0,100,100,100,100,0,0,100,0,0,0,0,100,100,100,100,100,100,0,0,100,100,0,0,0,100,0,0,0,100,100,100,0,0,100,0,100,0,0,0,100,100,100,0,0,100,100,100,0,0,0,100,100,0,0,0,0,0,0,100,100,0,0,100,100,0,100,0,0}
861.9; 304; 47.0395; 49.9122; {100,100,100,100,100,0,100,100,0,100,100,0,0,100,0,0,100,100,0,100,100,0,0,100,0,100,0,100,0,0,0,100,100,0,0,0,0,100,0,100,0,100,0,0,100,0,100,0,0,100,100,0,0,0,100,0,0,0,0,100,0,100,100,100,0,100,0,100,100,100,0,0,0,100,0,0,0,0,100,100,0,0,100,0,0,0,100,0,0,0,100,100,100,100,0,100,0,100,0,100,0,100,100,0,100,0,100,100,0,100,0,0,0,100,0,0,100,100,0,100,0,0,100,0,0,100,0,0,100,100,100,100,0,0,100,100,0,0,100,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100,100,100,100,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,100,0,100,0,100,0,0,100,100,100,100,0,0,0,0,100,100,100,0,100,0,0,100,100,0,0,100,100,100,100,100,0,0,0,0,0,100,0,100,100,100,0,100,100,100,100,0,0,100,0,0,0,100,100,100,100,100,100,0,0,100,100,0,0,0,100,0,0,0,100,100,100,0,0,100,0,100,0,0,0,100,100,100,0,0,100,100,100,0,0,0,100,100,0,0,0,0,0,0,100,100,0,0,100,100,0,100,0,0,0,100,0,100,100,100,0,0,100,0,100}
862.92; 307; 47.557; 49.9403; {100,100,100,100,100,0,100,0,100,100,0,0,100,0,0,100,0,100,100,0,0,100,0,100,0,100,0,0,0,100,100,0,0,0,0,100,0,0,100,0,0,100,0,100,0,0,100,100,0,0,100,0,0,0,0,100,0,100,100,100,0,100,0,100,100,100,0,0,100,0,0,0,0,100,100,0,0,100,0,0,0,100,0,0,100,100,100,100,0,100,0,100,0,100,100,100,0,100,0,100,100,0,100,0,0,0,100,0,0,100,100,0,100,0,0,100,0,0,100,0,0,100,100,100,0,0,100,100,0,0,100,0,0,0,100,100,100,0,0,0,0,100,100,100,100,100,100,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,100,0,100,0,0,100,100,100,100,0,0,0,0,100,100,100,0,100,0,0,100,100,0,0,100,100,100,100,100,0,0,0,0,0,100,0,100,100,100,0,100,100,100,100,0,0,100,0,0,0,100,100,100,100,100,100,0,0,100,100,0,0,100,0,0,0,100,100,100,0,0,100,100,0,0,0,100,100,100,0,0,100,100,100,0,0,0,100,100,0,0,0,0,0,0,100,100,0,0,100,100,0,100,0,0,0,100,0,100,100,100,0,0,100,0,100,0,100,100,0,100,100,0,0,100,100,0,100,100,0,100,0,0}
863.94; 305; 47.2131; 49.9223; {100,100,100,100,100,0,100,0,100,100,0,0,100,0,0,100,0,100,100,0,100,0,100,0,100,0,0,0,100,0,0,0,0,100,0,0,100,0,0,100,0,100,0,0,100,100,0,0,100,0,0,0,0,100,0,100,100,100,0,100,0,100,100,100,0,0,100,0,0,0,0,100,100,0,0,100,0,0,0,100,0,0,100,100,100,100,0,100,0,100,0,100,100,100,0,100,0,100,100,0,100,0,0,0,100,0,0,100,100,0,100,0,0,100,0,100,0,0,100,100,100,0,0,100,100,0,100,0,0,0,100,0,0,0,0,100,100,100,100,100,100,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,100,0,100,0,0,100,100,100,100,0,0,0,0,100,100,100,0,100,0,0,100,100,0,0,100,100,100,100,100,0,0,0,0,0,100,0,100,100,100,0,100,100,100,0,0,100,0,0,0,100,100,100,100,100,100,0,0,100,100,0,0,100,0,0,0,100,100,100,0,0,100,100,0,0,0,100,100,0,0,100,100,100,0,0,0,100,100,0,0,0,0,0,0,100,100,0,0,100,100,0,100,0,0,0,0,100,100,100,0,0,100,0,100,0,100,100,0,100,100,0,0,100,100,0,100,100,0,100,0,0,100,100,0,0,100,0,100}
864.96; 299; 47.1572; 49.9192; {100,100,100,100,100,0,0,100,100,0,0,100,0,0,100,0,100,100,0,100,0,100,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,100,100,100,0,0,100,0,0,0,0,100,100,0,0,100,0,0,0,100,0,0,100,100,100,100,0,100,0,100,100,100,100,100,0,100,100,0,100,0,0,0,100,0,0,100,100,0,100,0,0,100,0,100,0,0,100,100,100,0,0,100,100,0,100,0,0,0,100,0,0,0,0,100,100,100,100,100,100,0,0,0,100,0,100,0,100,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,100,0,0,100,100,100,100,0,0,0,0,100,100,100,0,100,0,0,100,100,0,0,100,100,100,100,100,0,0,0,0,0,100,0,100,100,100,0,100,100,100,0,0,100,0,0,0,100,100,100,100,100,0,0,100,100,0,0,100,0,0,0,100,100,100,0,100,100,0,0,0,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0,0,100,0,0,100,100,0,100,0,0,0,0,100,100,100,0,0,100,0,100,0,100,100,0,100,100,0,100,100,0,100,0,100,0,0,100,100,0,0,100,0,100,0,0,100,100,0,0,100,100,0,0,100,0,100}
865.98; 306; 45.4248; 49.7902; {100,100,100,100,100,0,0,100,100,0,0,100,0,0,100,0,100,100,0,100,0,100,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,100,0,100,100,0,0,100,0,0,0,100,100,0,100,0,100,100,0,0,100,0,0,0,0,100,0,0,100,0,0,0,100,0,0,100,100,100,100,0,100,100,100,100,100,100,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,0,100,0,100,0,0,100,100,0,0,100,100,0,100,0,0,0,100,0,0,0,0,100,100,100,100,100,0,0,0,100,0,100,100,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,100,0,0,100,100,100,100,0,0,0,0,100,100,100,0,100,0,0,100,100,0,0,100,100,100,100,100,0,0,0,0,0,100,0,100,100,100,0,100,100,100,0,0,100,0,0,0,100,100,100,100,100,0,0,100,0,0,100,0,0,0,100,100,100,0,100,100,0,0,0,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,100,0,0,100,0,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0,100,100,0,0,100,0,100,0,0,100,100,0,0,100,100,0,0,100,0,100,0,0,100,0,0,0,0,0,0,100,100,100,0,0,0,100,0,0,0,0}
867; 306; 45.4248; 49.7902; {100,100,100,100,100,0,0,100,100,0,100,0,0,100,100,0,100,0,100,0,100,0,0,0,100,0,0,0,100,0,100,0,0,100,0,100,100,0,0,100,0,0,100,100,0,100,0,100,0,0,100,0,0,0,0,100,0,0,100,0,0,100,0,0,100,100,100,100,0,100,100,100,100,100,100,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,0,100,0,100,0,0,100,100,0,0,100,100,0,100,0,0,0,100,0,0,0,0,100,100,100,100,100,0,0,0,100,0,100,100,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,100,0,0,100,100,100,100,0,0,0,100,100,100,0,0,0,100,100,0,0,100,100,100,100,100,0,0,0,0,0,100,100,100,100,0,100,100,100,0,0,100,0,0,0,100,100,100,100,0,0,100,0,100,0,0,0,100,100,100,0,100,100,0,0,0,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,100,0,0,100,0,100,0,100,100,0,100,0,100,100,0,100,0,0,0,100,100,0,0,100,0,100,0,0,100,100,0,0,100,100,0,0,0,100,0,0,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,100,0,100,100,100,100,0,0,0,100,0,0,100,0,0}
868.02; 305; 47.541; 49.9395; {100,100,100,100,100,0,0,100,100,0,100,0,0,100,100,0,100,0,100,0,100,0,0,100,0,0,0,100,0,100,0,100,0,100,100,0,0,100,0,100,100,0,100,0,100,0,0,100,0,0,0,100,0,0,100,0,100,0,0,100,100,100,100,0,100,100,100,100,100,100,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,0,100,0,100,0,0,100,100,0,0,100,100,0,100,0,0,0,100,0,0,0,0,100,100,100,100,100,0,0,0,100,0,100,100,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,100,0,0,100,100,100,100,0,0,0,100,100,100,0,0,0,100,100,0,0,100,100,100,100,100,0,0,0,0,0,100,100,100,0,100,100,100,0,0,100,0,0,0,100,100,0,0,100,0,100,0,0,0,100,100,0,100,100,0,0,0,100,100,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,100,0,100,100,0,100,100,0,100,0,100,100,0,100,0,0,0,100,100,0,0,100,0,100,0,0,100,100,0,0,100,100,0,0,0,100,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,100,0,100,100,100,100,0,0,0,100,0,0,100,0,0,100,100,100,100,100,100,0,100,100,0,100,100,0}
869.04; 309; 47.5728; 49.9412; {100,100,100,100,0,0,100,100,0,100,0,0,100,100,0,100,0,100,0,100,0,0,100,0,0,0,100,0,100,0,100,0,100,100,0,0,100,0,100,100,0,100,0,100,0,0,100,0,0,0,100,0,0,100,0,100,0,100,100,100,100,0,100,100,100,100,100,100,0,100,100,0,100,0,0,0,100,0,100,100,0,100,0,0,100,0,100,0,0,100,100,0,0,100,100,100,0,0,0,100,0,0,0,0,100,100,100,100,100,0,0,0,100,100,100,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,100,0,0,100,100,100,100,0,0,0,100,100,0,0,0,100,100,0,0,100,100,100,100,100,0,0,0,0,0,100,100,100,0,100,100,100,0,0,100,0,0,0,100,0,0,100,0,100,0,0,0,100,100,100,100,0,0,0,100,100,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,100,0,100,100,0,100,100,0,100,0,100,100,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,0,0,100,100,0,0,0,100,0,100,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,100,0,100,100,100,100,0,0,0,100,0,0,100,0,0,100,100,100,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0,100,100,0,100,0,100}
870.06; 303; 48.5149; 49.978; {100,100,100,100,0,0,100,100,0,100,0,0,0,100,0,100,0,100,0,0,100,0,0,0,100,0,100,0,100,0,100,100,0,0,100,0,100,100,0,100,0,0,0,100,0,0,0,100,0,0,100,0,100,0,100,100,100,100,0,100,100,100,100,100,100,100,100,0,100,0,0,0,100,0,100,100,0,100,0,0,100,0,100,0,100,100,0,0,100,100,100,0,0,0,100,0,0,0,0,100,100,100,100,100,0,0,0,100,100,100,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,100,0,100,100,100,100,0,0,100,100,0,0,0,100,100,0,0,100,100,100,100,100,0,0,0,0,0,100,100,100,0,100,100,100,0,0,100,0,0,100,0,0,100,0,100,0,0,0,100,100,100,100,0,0,0,100,0,100,100,0,0,0,100,100,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,100,0,100,100,0,100,100,0,100,0,100,100,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,0,0,100,100,0,0,0,100,0,100,0,0,0,0,100,100,100,0,0,0,0,0,100,0,100,100,100,0,0,0,100,0,0,100,0,0,100,100,100,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0,100,100,0,100,0,100,0,0,100,100,100,0,100,100}
