time; n; mu_gfp; std_gfp; rawData_gfp 
841.5; 302; 52.649; 49.9298; {0,100,0,100,0,0,100,0,0,0,0,100,100,100,0,100,100,100,0,0,100,100,100,0,0,100,100,100,0,100,100,0,0,100,0,100,0,0,100,0,100,0,0,100,100,0,0,100,100,0,0,100,100,0,100,100,100,0,0,0,100,0,100,0,0,100,0,100,100,0,0,0,0,100,0,100,0,100,100,100,100,100,100,0,100,0,100,0,100,100,0,0,100,0,100,100,100,100,100,0,0,100,100,100,100,100,0,0,100,100,100,100,0,0,100,100,100,100,0,100,100,100,100,0,100,0,100,0,0,100,0,0,100,0,100,0,0,100,0,0,0,100,100,100,0,0,100,100,0,100,100,0,100,0,0,0,0,0,100,100,100,100,100,0,0,0,0,100,0,100,100,0,100,0,0,100,0,100,0,0,0,0,0,100,100,0,0,100,0,100,0,100,0,0,0,100,100,100,100,100,0,100,100,100,100,100,100,100,0,100,100,100,0,100,100,0,100,100,0,100,100,0,0,100,0,100,0,100,0,0,100,100,0,0,100,100,100,0,100,100,100,0,0,0,100,0,0,100,100,0,0,100,100,100,100,100,0,100,100,0,0,100,0,0,0,100,100,100,100,0,0,0,0,0,0,0,100,100,100,100,100,100,100,0,0,100,0,100,0,0,0,0,100,0,0,100,0,0,0,0,100,0}
842.52; 306; 53.268; 49.8931; {0,100,0,100,0,100,0,0,0,0,100,100,100,0,100,100,100,0,0,100,100,100,0,0,100,100,100,0,100,100,0,0,100,0,100,0,0,100,0,100,0,0,100,100,0,0,100,100,0,100,100,0,100,100,100,0,0,100,0,100,0,0,100,0,100,100,0,0,0,0,100,0,100,0,100,100,100,100,100,100,0,100,0,100,0,100,100,0,0,100,0,100,100,100,100,100,0,0,100,100,100,100,100,0,0,100,100,100,0,0,100,100,100,100,0,100,100,100,100,0,100,0,100,0,0,100,0,0,100,0,100,0,0,100,0,0,0,100,100,0,0,100,100,0,100,100,0,100,0,0,0,0,0,100,100,100,100,100,0,0,0,0,100,0,100,100,0,100,0,0,100,0,100,0,0,0,0,0,100,100,0,0,100,0,100,0,100,0,0,0,100,100,100,100,100,0,100,100,100,100,100,100,100,0,100,100,100,0,100,0,100,100,0,100,100,0,0,0,100,0,100,0,0,100,100,0,0,100,100,100,0,100,100,0,0,0,100,0,0,100,100,0,0,100,100,100,100,0,100,100,0,100,0,0,0,100,100,100,100,0,0,0,0,0,0,0,100,100,100,100,100,100,0,0,100,0,100,0,0,0,0,100,0,0,100,0,0,0,0,100,0,100,100,100,100,100,100,100,100,0,0,100,100,0,0,100}
843.54; 301; 52.8239; 49.9202; {0,100,0,100,0,100,0,0,0,100,100,100,0,100,100,100,0,0,100,100,100,0,0,100,100,100,0,100,100,0,0,100,0,100,0,0,100,0,100,0,100,0,0,100,100,0,100,100,0,100,100,100,0,0,100,0,100,0,0,100,0,100,100,0,0,0,0,100,0,100,0,100,100,100,100,100,100,0,100,0,100,0,100,100,0,0,100,0,100,100,100,100,100,0,0,100,100,100,100,100,0,100,100,0,0,100,100,100,100,0,100,100,100,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,0,100,100,0,0,100,100,0,100,100,0,100,0,0,0,0,0,100,100,100,100,100,0,0,0,0,100,0,100,100,0,100,0,0,100,0,100,0,0,0,0,0,100,100,0,0,100,0,100,0,100,0,0,0,100,100,100,100,0,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,0,100,100,0,0,100,0,100,0,0,100,100,0,0,100,100,0,100,100,0,0,0,100,0,100,100,0,0,100,100,100,100,0,100,100,0,100,0,0,0,100,100,100,100,0,0,0,0,0,0,0,100,100,100,100,100,0,0,100,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,100,100,100,100,100,100,100,100,0,0,100,100,0,0,100,0,0,0,100,0,100,100,100,100,0}
844.56; 303; 52.8053; 49.9212; {0,100,0,100,0,100,0,0,100,100,100,0,100,100,100,0,0,100,100,100,0,0,100,100,100,0,100,100,0,100,0,100,0,100,0,100,0,100,0,0,100,100,0,100,100,0,100,100,100,0,0,100,0,100,0,0,100,0,100,100,0,0,0,0,100,0,100,0,100,100,100,100,100,100,0,100,0,100,0,100,100,0,0,100,0,100,100,100,100,100,0,0,100,100,100,100,100,0,100,0,0,100,100,100,100,0,100,100,100,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,100,100,0,0,100,100,0,100,100,0,100,0,0,0,0,0,100,100,100,100,100,0,0,0,0,100,0,100,100,0,100,0,0,100,0,100,0,0,0,0,0,100,100,0,0,100,0,100,0,100,0,0,0,100,100,100,100,0,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,0,0,100,0,100,0,0,100,100,0,0,100,100,0,100,100,0,0,0,100,100,0,0,100,100,100,100,0,100,100,0,100,0,0,0,100,100,100,100,0,0,0,0,0,0,0,100,100,100,100,100,0,0,100,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,100,100,100,100,100,100,100,100,0,0,100,100,0,100,0,0,0,100,0,100,100,100,100,0,0,0,0,0,0,100,100,0,0,100,0,100}
845.58; 307; 52.443; 49.9403; {0,100,100,0,100,0,0,100,100,100,0,100,100,100,0,0,100,100,0,0,100,100,100,0,100,100,0,100,0,100,0,100,0,100,0,100,0,0,100,100,0,100,100,0,100,100,100,0,0,100,0,100,0,0,100,0,100,100,0,0,0,0,100,0,100,0,100,100,100,100,100,100,0,100,0,100,0,100,100,0,0,100,0,100,100,100,100,100,0,0,100,100,100,100,100,0,100,0,0,100,100,100,100,0,100,100,0,0,100,0,0,100,0,0,0,0,0,100,0,100,100,0,0,100,100,0,100,100,0,100,0,0,0,0,0,100,100,100,100,100,0,0,0,0,100,0,100,100,0,100,0,0,100,0,100,0,0,0,0,0,100,100,0,0,100,0,100,0,100,0,0,0,100,100,100,100,0,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,0,0,100,0,100,0,0,100,100,0,0,100,100,0,100,100,0,0,0,100,100,0,0,100,100,100,100,0,100,100,0,100,0,0,0,100,100,100,0,0,0,0,0,0,0,100,100,100,100,100,0,0,100,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,100,100,100,100,100,100,100,0,100,100,0,100,0,0,100,0,100,100,100,100,0,0,0,0,0,0,100,100,0,0,100,0,100,100,0,0,0,0,0,0,100,100,100,100,100,0,100}
846.6; 305; 52.459; 49.9394; {0,100,100,0,100,0,0,100,100,100,0,100,100,100,0,0,100,100,0,0,100,100,0,100,100,0,100,0,100,0,100,0,100,0,100,0,0,100,100,0,100,100,0,100,100,100,0,0,100,0,100,0,0,0,100,100,0,0,0,0,100,0,100,0,100,100,100,100,100,100,0,100,0,100,0,100,100,0,0,100,0,100,100,100,100,100,0,0,100,100,100,100,100,0,100,0,0,100,100,100,100,0,100,100,0,100,0,0,100,0,0,0,0,0,100,0,100,100,0,0,100,100,0,100,100,0,100,0,0,0,0,0,100,100,100,100,100,0,0,0,0,100,0,100,100,0,100,0,0,100,0,100,0,0,0,0,0,100,100,0,0,100,0,100,0,100,0,0,0,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,0,100,100,100,0,0,100,0,100,0,0,100,100,0,100,100,0,100,100,0,0,100,100,0,0,100,100,100,100,0,100,100,0,100,0,0,0,100,100,0,0,0,0,0,0,0,100,100,100,100,0,0,100,0,100,0,0,0,100,0,0,100,0,0,0,0,0,100,100,100,100,100,100,100,0,100,100,0,100,0,0,100,0,100,100,100,100,0,0,0,0,0,0,100,100,0,0,100,0,100,0,0,0,0,0,0,100,100,100,100,100,0,100,0,0,0,100,100,100,100,100}
847.62; 296; 52.3649; 49.9441; {0,100,0,100,0,100,100,0,100,100,100,0,0,100,100,0,0,100,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,100,0,100,100,0,100,100,100,0,0,100,0,100,0,0,0,100,100,0,0,0,0,100,0,100,0,100,100,100,100,100,0,100,100,0,100,100,0,0,100,0,100,100,100,100,100,0,0,100,100,100,100,100,0,100,0,0,100,100,100,0,100,100,0,100,0,0,100,0,0,0,0,0,0,100,100,0,0,100,100,0,100,100,0,100,0,0,0,0,0,100,100,100,100,100,0,0,0,0,100,0,100,100,0,100,0,0,100,0,100,0,0,0,0,0,100,100,0,100,0,100,0,0,0,0,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,0,100,100,0,0,100,0,100,0,0,100,100,0,100,100,100,100,0,0,100,0,0,100,100,100,100,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,100,100,100,100,0,0,100,0,100,0,0,100,0,0,100,0,0,0,0,0,100,100,100,100,100,100,0,100,100,0,100,0,0,100,0,100,100,100,100,0,0,0,0,0,100,100,0,0,100,0,100,0,0,0,0,0,0,100,100,100,100,100,0,100,0,0,0,100,100,100,100,100,0,0,100,0,100,100,100,100,0,100}
848.64; 292; 52.7397; 49.9249; {0,100,0,100,0,100,100,0,100,100,100,0,0,100,100,0,0,100,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,100,0,100,100,100,0,100,0,100,0,0,0,100,100,0,0,0,0,100,100,0,100,100,100,100,100,0,100,100,0,100,100,0,0,100,0,100,100,100,100,100,0,0,100,100,100,100,100,0,100,0,0,100,100,100,0,100,100,0,100,0,0,100,0,0,0,0,0,0,100,100,0,0,100,0,100,100,0,100,0,0,0,0,100,100,100,100,100,0,0,0,0,100,0,100,100,0,100,0,0,100,0,100,0,0,0,0,0,100,100,0,100,0,100,0,0,0,0,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,0,100,100,0,0,100,0,100,0,0,100,100,0,100,100,100,100,0,0,100,0,0,100,100,100,100,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,100,100,100,0,0,100,0,100,0,100,0,0,100,0,0,0,0,0,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,100,100,0,0,0,0,0,100,100,0,0,100,0,100,0,0,0,0,0,100,100,100,100,100,0,100,0,0,0,100,100,100,100,100,0,0,100,0,100,100,100,100,0,100,100,100,0,0,0,0}
849.66; 299; 52.8428; 49.9192; {0,100,0,0,100,100,0,100,100,100,0,0,100,100,0,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,100,0,100,100,100,0,100,0,100,0,0,0,100,100,0,0,0,0,100,100,0,100,100,100,100,100,0,100,100,0,100,100,0,0,100,0,100,100,100,100,100,0,0,100,100,100,100,100,0,100,0,0,100,100,100,0,100,100,0,100,0,0,100,0,0,0,0,0,100,100,0,0,100,0,100,100,100,0,0,0,0,100,100,100,100,100,0,0,0,0,100,0,100,100,0,100,0,0,100,0,100,0,0,0,0,0,100,100,0,100,0,100,0,0,0,0,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,0,100,100,0,0,100,0,100,0,0,100,100,0,100,100,100,100,0,0,100,0,0,100,100,100,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,100,100,100,0,0,100,0,100,100,0,0,100,0,0,0,0,0,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,100,100,0,0,0,0,0,100,100,0,0,100,0,100,0,0,0,0,0,100,100,100,100,100,0,100,0,0,0,100,100,100,100,0,0,100,0,100,100,100,100,0,100,100,100,0,0,0,0,0,0,100,0,100,100,0,100,100,0,100,100,0,100}
850.68; 296; 54.0541; 49.8353; {0,100,0,0,100,100,0,100,100,100,0,0,100,100,0,0,100,0,100,0,100,0,0,100,0,100,0,100,100,0,100,100,0,100,100,100,0,100,0,100,0,0,0,100,100,0,0,0,0,100,100,0,100,100,100,100,100,0,100,100,0,100,100,0,0,100,0,100,100,100,100,100,0,0,100,100,100,100,0,100,0,0,100,100,100,0,100,100,0,100,0,0,100,0,0,0,0,0,100,100,0,0,100,0,100,100,100,0,0,0,0,100,100,100,100,100,0,0,0,0,100,0,100,100,0,100,0,0,100,0,100,0,0,0,0,100,100,0,100,0,100,0,0,0,0,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,0,0,100,0,100,0,0,100,100,0,100,100,100,100,0,100,0,0,100,100,100,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,100,100,100,0,0,100,0,100,100,0,0,100,0,0,0,0,0,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,100,100,0,0,0,0,0,100,100,0,100,0,100,0,0,0,0,100,100,100,100,100,0,100,0,0,100,100,100,100,0,0,100,0,100,100,100,100,0,100,100,100,0,0,0,0,0,0,100,0,100,100,100,100,0,100,100,0,100,100,0,0,100,100,100,100,100}
851.7; 295; 54.2373; 49.8202; {0,100,0,0,100,0,100,100,100,0,0,100,100,0,0,100,0,100,0,100,0,0,100,0,100,0,100,100,0,100,0,100,100,100,0,100,0,100,0,0,0,100,100,0,0,0,0,100,100,0,100,100,100,100,0,100,100,0,100,100,0,0,100,0,100,100,100,100,100,0,0,100,100,100,100,0,100,0,0,100,100,100,0,100,100,0,100,0,0,100,0,0,0,0,0,100,100,0,0,100,0,100,100,100,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,100,0,0,100,0,100,0,0,0,0,100,100,0,100,0,100,0,0,0,0,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,0,0,100,0,100,0,0,100,100,0,100,100,100,100,0,100,0,0,100,100,100,0,100,100,0,0,100,100,0,0,0,0,0,0,100,100,100,0,0,100,100,0,0,100,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,0,0,0,0,100,100,0,100,0,100,0,0,0,0,100,100,100,100,100,0,100,0,0,100,100,100,0,0,100,0,100,100,100,100,0,100,100,0,0,0,0,0,0,100,0,100,100,100,100,0,100,100,0,100,100,0,0,100,100,100,100,0,100,0,100,100,100,0,100,100,100,100}
852.72; 294; 54.7619; 49.7728; {0,100,0,0,100,0,100,100,100,0,0,100,100,0,0,100,0,100,0,100,0,0,100,0,100,100,0,100,0,100,100,100,0,100,0,100,0,0,0,100,100,0,0,0,0,100,100,0,100,100,100,100,0,100,100,0,100,100,0,0,100,0,100,100,100,100,100,0,0,100,100,100,0,100,0,0,100,100,100,0,100,100,0,100,0,100,0,0,0,0,0,100,100,0,0,100,0,100,100,100,0,0,0,0,100,100,100,100,0,0,0,100,0,100,100,100,0,0,100,0,100,0,0,0,0,100,100,0,100,0,100,0,0,0,0,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,0,0,0,100,0,0,100,100,0,100,100,100,100,0,100,0,0,100,100,100,0,100,100,0,0,100,100,0,0,0,0,0,100,100,100,0,0,100,0,0,100,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,0,0,0,0,100,100,0,100,0,100,0,0,0,0,100,100,100,100,100,0,100,0,0,100,100,100,0,100,0,100,100,100,100,0,100,100,0,0,0,0,0,0,100,0,100,100,100,100,0,100,100,0,100,100,0,0,100,100,100,0,100,0,100,100,100,0,100,100,100,100,100,100,0,100,0,0,0,100,100,100}
853.74; 295; 54.9153; 49.7578; {0,100,0,0,100,0,100,100,100,0,0,100,100,0,0,100,0,100,0,100,0,0,100,0,100,100,0,100,0,100,100,100,0,100,0,100,0,0,0,100,0,0,0,100,100,0,100,100,100,100,100,100,0,100,100,0,0,100,0,100,100,100,100,100,0,0,100,100,100,0,100,0,0,100,100,100,0,100,100,0,100,0,100,0,0,0,0,0,100,0,0,100,0,100,100,100,0,0,0,0,100,100,100,0,0,0,100,0,100,100,100,0,0,100,0,100,0,0,0,0,100,0,100,100,0,0,0,0,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,0,0,0,100,0,100,100,0,100,100,100,100,0,100,0,0,100,100,100,0,100,100,0,0,100,100,0,0,0,0,0,100,100,100,0,0,100,0,0,100,0,0,0,0,0,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,0,0,0,0,100,100,0,100,0,100,0,0,0,0,100,100,100,100,100,0,100,0,0,100,100,100,0,0,100,100,100,100,0,100,100,0,0,0,0,0,0,100,0,100,100,100,100,0,100,0,100,100,0,0,100,100,100,0,100,0,100,100,100,0,100,100,100,100,100,0,100,0,0,0,100,100,100,100,100,100,100,0,100,100,0,0,100,0,100,100}
854.76; 297; 53.1987; 49.8976; {0,0,0,100,0,100,100,100,0,0,100,100,0,0,100,0,100,0,100,0,0,100,0,100,100,0,100,100,100,100,0,100,0,100,0,0,0,100,0,0,0,100,100,0,100,100,100,100,100,0,100,100,0,0,0,100,100,100,100,0,0,100,100,100,0,100,0,0,100,100,100,0,100,100,0,100,0,100,0,0,0,0,0,100,0,0,100,0,100,100,100,0,0,0,0,100,100,100,0,0,0,100,0,100,100,100,0,0,100,0,100,0,0,0,0,0,100,100,0,0,0,0,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,0,0,0,100,100,0,100,100,100,100,0,100,0,0,100,100,100,0,100,100,0,0,100,100,0,0,0,0,0,100,100,100,0,0,100,0,0,100,0,0,0,0,0,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,0,0,0,0,100,100,0,100,0,100,0,0,0,0,100,100,100,100,100,0,100,0,0,100,0,0,100,100,100,100,100,100,0,0,0,0,0,0,100,0,100,100,100,100,0,100,0,100,100,0,0,100,100,0,100,0,100,100,100,0,100,100,100,100,100,0,100,0,0,0,100,100,100,100,100,100,100,0,100,100,0,100,0,100,100,0,100,0,100,0,0,100,0,0,100,0,100,0,0,100,0}
855.78; 303; 51.4851; 49.978; {0,0,0,100,0,100,100,100,0,0,100,100,0,0,100,0,100,0,100,0,0,0,100,100,0,100,100,100,0,100,0,100,0,0,0,100,0,0,0,100,100,0,100,100,100,100,100,0,100,100,0,0,0,100,100,100,100,0,0,100,100,100,0,100,0,0,100,100,100,0,100,100,0,100,0,100,0,0,0,0,100,0,0,100,0,100,100,100,0,0,0,0,100,100,100,0,0,0,100,0,100,100,100,0,0,100,0,100,0,0,0,0,100,100,0,0,0,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,0,0,0,100,100,0,100,100,100,100,0,100,0,0,100,100,0,100,0,0,100,0,0,0,0,0,100,100,100,0,0,100,0,0,100,0,0,0,0,0,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,0,0,0,0,100,100,0,100,0,100,0,0,0,100,100,100,100,100,0,100,0,0,100,0,0,100,100,100,100,100,100,0,0,0,0,0,0,100,0,100,100,100,100,0,100,0,100,100,0,0,100,100,0,100,0,100,100,100,0,100,100,100,100,100,0,100,0,0,0,100,100,100,100,100,100,0,100,100,0,100,0,100,100,0,100,0,100,0,0,100,0,0,100,0,100,0,0,100,0,0,100,0,100,0,0,0,0,0,100,0,0,100,0,0,0}
856.8; 302; 51.3245; 49.9825; {0,0,0,100,100,100,100,0,0,100,100,0,0,100,0,100,0,100,0,0,0,100,100,0,100,100,0,100,0,100,0,0,0,100,0,0,0,100,100,0,100,100,100,100,100,0,100,100,0,0,0,100,100,100,100,0,0,100,100,100,0,100,0,0,100,100,100,0,100,0,100,0,100,0,0,0,0,100,0,0,0,100,100,100,0,0,0,0,100,100,100,0,0,100,0,100,100,100,0,0,100,0,100,0,0,0,0,100,100,0,0,0,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,0,0,0,100,100,0,100,100,100,0,100,0,0,100,0,100,0,100,0,0,0,0,0,100,100,100,0,0,100,0,0,100,0,0,0,0,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,0,0,0,0,100,100,0,100,0,100,0,0,0,100,100,100,100,100,0,100,0,0,100,0,0,100,100,100,100,100,100,0,0,0,0,0,100,0,100,100,100,100,0,100,0,100,100,0,0,100,100,0,100,0,100,100,100,0,100,100,100,100,100,0,100,0,0,0,100,100,100,100,100,0,100,100,0,100,0,100,100,0,100,0,100,0,0,100,0,0,100,0,100,0,0,100,0,0,100,0,100,0,0,0,0,0,100,0,0,100,0,0,0,0,100,100,0,100,0,100,0,100,0}
857.82; 303; 49.505; 49.9976; {0,0,0,100,100,100,100,0,0,100,100,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,100,0,100,0,0,0,100,0,0,0,100,100,0,100,100,100,100,100,0,100,100,0,0,0,100,100,100,100,0,0,100,100,100,0,100,0,0,100,100,100,0,100,0,100,0,100,0,0,0,0,100,0,0,0,100,100,100,0,0,0,0,100,100,100,0,0,100,0,100,100,100,0,0,100,0,100,0,0,0,0,100,100,0,0,0,0,100,100,100,100,100,100,100,0,100,100,0,100,0,0,0,100,100,0,100,100,100,0,100,0,0,100,0,100,0,0,0,0,0,0,100,100,100,0,0,100,0,0,100,0,0,0,0,100,100,100,100,100,100,100,0,0,100,100,100,100,100,0,0,0,0,0,100,100,0,100,0,100,0,0,0,100,100,100,100,100,0,0,100,0,0,100,100,100,100,100,100,0,0,0,0,0,100,0,100,100,100,100,0,100,0,100,100,0,0,100,100,0,100,0,100,100,100,0,100,100,100,100,100,0,100,0,0,0,100,100,100,0,100,100,0,100,0,100,0,100,0,100,0,0,100,0,0,100,0,100,0,0,100,0,0,100,0,100,0,0,0,0,0,100,0,0,100,0,0,0,0,100,100,0,100,0,100,0,100,0,100,0,0,0,100,100,0,0,0,100,0}
858.84; 298; 47.9866; 49.9594; {0,0,0,100,100,100,100,0,0,100,100,0,0,100,0,100,0,0,0,0,100,0,100,100,0,100,0,100,0,0,0,100,0,0,0,100,100,0,100,100,100,100,0,100,100,0,0,0,100,100,100,100,0,0,100,100,100,0,100,0,0,100,100,100,0,100,0,100,0,100,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,100,0,0,100,0,100,100,0,0,100,0,100,0,0,0,0,100,100,0,0,0,0,100,100,100,100,100,100,100,0,100,100,0,100,0,0,0,100,100,0,100,100,100,0,100,0,0,100,0,100,0,0,0,0,0,0,100,100,100,0,100,0,0,100,0,0,0,0,100,100,100,100,100,100,100,0,100,100,100,100,0,0,0,0,0,100,100,0,100,0,100,0,0,0,100,100,100,100,100,0,0,100,0,0,100,100,100,100,100,100,0,0,0,0,0,100,0,100,100,0,100,0,100,100,0,0,100,100,0,100,0,100,100,100,0,100,100,100,100,100,0,100,0,0,0,100,100,100,0,100,100,0,100,0,100,0,100,0,100,0,0,100,0,0,100,0,100,0,0,100,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,0,0,100,100,0,0,100,0,100,0,100,0,0,0,100,100,0,0,100,0,100,0,100,0,0,0,0,100}
859.86; 302; 48.0132; 49.9605; {0,0,0,100,100,100,100,0,0,100,100,0,0,100,0,100,0,0,0,0,100,0,100,100,0,100,0,100,0,0,0,100,0,0,0,100,100,0,100,100,100,100,0,100,100,0,0,0,100,100,100,100,0,0,100,100,100,0,100,0,0,100,100,100,0,100,0,100,0,100,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,100,0,0,100,0,100,100,0,0,100,0,100,0,0,0,0,100,100,0,0,0,0,100,100,100,100,100,100,100,0,100,100,0,100,0,0,0,100,100,0,100,100,100,0,100,0,0,100,0,100,0,0,0,0,0,0,100,100,100,0,100,0,0,100,0,0,0,100,100,100,100,100,100,0,100,100,100,100,0,0,0,0,100,100,0,100,0,100,0,0,0,100,100,100,100,0,0,100,0,0,100,100,100,100,100,0,0,0,0,100,0,100,100,0,100,0,100,100,0,0,100,100,0,100,0,100,100,100,0,100,100,100,100,100,0,100,0,0,0,100,100,100,0,100,100,0,100,0,100,0,100,0,100,0,0,100,0,0,100,0,100,0,0,100,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,0,0,100,100,0,0,100,0,100,0,100,0,0,0,100,100,0,0,100,0,100,0,100,0,0,0,0,100,100,0,0,0,0,100,100,100,100,0}
860.88; 296; 48.9865; 49.9897; {0,0,0,100,100,100,100,0,0,100,100,0,100,0,100,0,0,0,100,0,100,100,0,100,0,100,0,0,100,0,0,0,100,100,0,100,100,100,100,0,100,100,0,0,0,100,100,100,100,0,0,100,100,100,0,100,0,0,100,100,100,0,100,0,100,0,100,0,0,0,0,0,100,0,0,0,0,100,100,100,0,0,100,0,100,100,0,0,100,0,100,0,0,0,0,100,100,0,0,0,0,100,100,100,100,100,100,100,0,100,100,0,100,0,0,0,100,100,0,100,100,100,0,100,0,0,100,0,100,0,0,0,0,0,0,100,100,100,0,100,0,0,100,0,0,0,100,100,100,100,100,0,100,100,100,100,0,0,0,0,100,100,0,100,0,100,0,0,0,100,100,100,100,0,0,100,0,0,100,100,100,100,100,0,0,0,100,0,100,100,0,100,0,100,100,0,0,100,100,0,100,0,100,100,100,0,100,100,100,100,100,0,100,0,0,100,100,100,0,100,100,0,100,0,100,0,100,0,100,0,0,100,0,0,100,0,100,0,0,100,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,0,0,100,100,0,0,100,100,0,100,0,0,0,100,100,0,0,100,0,100,0,100,0,0,0,0,100,100,0,0,0,0,100,100,100,0,100,0,0,100,100}
861.9; 303; 49.835; 49.9997; {0,0,0,100,100,100,100,0,0,100,100,0,100,0,100,0,0,0,100,0,100,100,0,100,0,100,0,0,100,0,0,0,100,100,0,100,100,100,100,0,100,100,0,0,0,100,100,100,100,0,0,100,100,100,0,100,0,0,100,100,100,0,100,0,100,0,100,0,0,0,0,0,100,0,0,0,0,100,100,0,0,100,0,100,100,0,0,100,0,100,0,0,0,0,100,100,0,0,0,0,100,100,100,100,100,100,100,0,100,100,0,100,0,0,100,100,0,100,100,100,0,100,0,0,100,0,100,0,0,0,0,0,0,100,100,100,0,100,0,0,100,0,0,0,100,100,100,100,100,0,100,100,100,100,0,0,0,0,100,100,0,100,0,100,0,0,0,100,100,100,100,0,0,100,0,0,100,100,100,100,100,0,0,100,0,100,100,0,100,0,100,100,0,0,100,100,100,0,100,100,100,0,100,100,100,100,100,0,100,0,0,100,100,100,0,100,100,0,100,0,0,100,100,0,0,100,0,0,100,0,100,0,0,100,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,0,0,100,100,0,100,0,100,0,0,0,100,100,0,0,100,0,100,0,0,0,0,100,100,0,0,0,0,100,100,100,0,100,0,0,100,100,100,100,100,100,0,0,100,0,100,0,100,100,0,0,100,0,100}
862.92; 301; 49.1694; 49.9931; {0,0,0,100,100,100,100,0,0,100,100,0,100,0,0,0,0,100,0,100,0,100,0,100,0,0,100,0,0,0,100,100,0,100,100,100,100,0,100,100,0,0,0,100,100,100,100,0,0,100,100,100,0,100,0,0,100,100,100,0,100,0,100,0,100,0,0,0,0,0,100,0,0,0,0,100,100,0,0,100,0,100,100,0,0,100,0,100,0,0,0,0,100,0,0,0,100,100,100,100,100,100,100,0,100,100,0,100,0,0,100,100,0,100,100,100,0,100,0,0,100,0,100,0,0,0,0,0,100,100,100,0,100,0,0,100,0,0,0,100,100,100,0,100,100,100,0,0,0,0,100,100,0,100,0,100,0,0,0,100,100,100,100,0,0,100,0,0,100,100,100,100,100,0,0,100,0,100,100,0,100,0,100,100,0,0,100,100,0,100,100,100,0,100,100,100,100,100,0,100,0,0,100,100,100,0,100,100,0,100,0,0,100,100,0,0,100,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,0,0,100,100,0,100,100,0,0,0,100,100,0,0,100,0,100,0,0,0,0,100,100,0,0,0,100,100,100,0,100,0,0,100,100,100,100,100,100,0,0,100,0,100,0,100,100,0,0,100,0,100,0,0,100,100,0,0,0,100,100,0,100}
