time; n; mu_cfp; std_cfp; rawData_cfp 
499.8; 291; 49.1409; 49.9926; {100,100,100,100,0,0,100,0,0,0,0,0,100,100,0,100,100,100,0,100,100,100,0,0,100,0,100,100,100,0,100,0,0,100,100,0,100,0,100,0,0,0,100,100,100,100,100,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,100,0,100,0,0,100,100,100,0,100,0,100,100,0,100,0,0,0,0,100,100,100,0,100,100,100,0,100,100,100,0,100,0,0,100,0,100,0,0,100,0,0,100,100,0,0,0,100,0,0,100,0,100,0,100,100,0,0,0,100,0,100,100,100,0,100,0,100,100,0,0,0,0,0,0,100,100,100,100,0,100,100,100,100,0,0,0,100,100,0,0,0,100,100,100,0,0,100,100,100,100,100,0,0,100,100,100,100,0,100,100,0,0,0,100,0,100,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100,100,0,100,100,0,100,0,0,0,100,100,0,100,100,0,100,0,100,100,0,0,100,100,100,0,0,0,100,100,100,0,100,0,100,0,100,100,100,0,100,100,100,0,100,0,100,100,0,0,0,100,0,0,0,100,0,0,0,0,100,100,0,0,100,100,0,0,0,0,100,0,100,0,100,100,0,0,0,0,100,100,0,0,100,100,0,100,0,100,100,0,100,0,0,0,100}
500.82; 295; 50.1695; 49.9997; {100,100,100,100,0,0,100,0,0,0,0,0,100,100,0,100,100,100,0,100,100,100,0,0,100,0,100,100,100,0,0,100,100,0,100,0,100,0,0,0,100,100,100,100,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,100,0,100,0,0,100,100,100,0,100,0,100,100,0,100,0,0,0,0,100,100,100,100,100,0,100,100,100,0,100,0,0,100,0,100,0,0,100,0,0,100,100,0,0,0,100,0,0,100,0,100,0,100,100,0,0,0,100,100,100,0,100,0,100,100,0,0,0,0,0,100,100,100,100,0,100,100,100,100,0,0,100,100,0,0,0,100,100,100,0,100,100,100,100,100,0,0,100,100,100,0,100,100,0,0,0,100,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,100,0,100,100,0,100,0,0,0,100,100,0,100,100,0,100,0,100,100,0,100,100,100,0,0,0,100,100,100,0,100,0,100,0,100,100,100,0,100,100,100,0,100,0,100,100,0,0,0,100,0,0,0,100,0,0,0,0,100,100,0,0,100,100,0,0,0,0,100,0,100,0,100,100,0,0,0,0,100,100,0,0,100,100,0,100,0,100,100,0,100,0,0,0,100,0,0,0,0,100,100,0,100,100,100,100,100,100,100,100,0,100}
501.84; 291; 51.5464; 49.976; {100,100,100,100,0,0,100,0,0,0,0,0,100,0,100,100,100,0,100,100,0,0,100,0,100,100,100,0,0,100,100,0,100,0,100,0,0,100,100,100,100,0,0,0,0,0,100,0,0,0,0,100,0,100,0,100,0,100,0,100,100,100,0,100,0,100,0,100,0,0,0,0,100,100,100,100,100,0,100,100,100,0,100,0,0,100,100,0,0,100,0,0,100,100,0,0,0,100,0,0,100,0,100,100,100,0,0,100,100,100,0,100,0,100,100,0,0,0,0,0,100,100,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,100,0,100,100,100,100,100,0,0,100,100,100,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,100,100,100,100,0,100,0,0,0,100,100,0,100,100,0,100,0,100,100,0,100,100,100,0,0,0,100,100,100,0,0,100,0,100,100,100,0,100,100,100,0,100,0,100,100,0,0,100,0,0,100,0,0,0,0,100,100,0,0,100,100,0,0,0,0,100,0,100,0,100,100,0,0,0,0,100,100,0,0,100,100,0,100,0,100,100,0,100,0,0,0,100,0,0,0,0,100,100,0,100,100,100,100,100,100,100,100,0,100,100,100,0,100,0,0,100,0,100,100,100,100}
502.86; 289; 51.2111; 49.9854; {100,100,100,100,0,0,100,0,0,0,0,0,100,0,100,100,100,0,100,100,0,0,100,0,100,100,100,0,0,100,100,0,100,0,100,0,0,100,100,100,0,0,0,0,0,100,0,0,0,0,100,0,100,0,100,0,100,0,100,100,100,0,100,0,100,0,100,0,0,0,0,100,100,100,100,100,0,100,100,100,0,100,0,0,100,100,0,0,100,0,0,100,100,0,0,0,100,0,0,100,0,100,100,100,0,0,100,100,100,0,100,0,100,100,0,0,0,0,0,100,100,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,100,0,100,100,100,100,100,0,0,100,100,100,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,100,100,100,100,0,0,0,100,100,0,100,0,100,0,100,100,0,100,100,100,0,0,0,100,100,100,0,100,0,100,100,100,0,100,100,100,0,100,0,100,100,0,0,100,0,0,100,0,0,0,0,100,100,0,0,100,100,0,0,0,0,0,100,0,100,100,0,0,0,100,100,0,0,100,100,0,100,0,100,100,0,100,0,0,0,100,0,0,0,0,100,100,0,100,100,100,100,100,100,100,100,0,100,100,0,100,0,0,100,100,100,100,100,100,100,0,0,0,0,100,0}
503.88; 288; 51.0417; 49.9892; {100,100,100,100,0,0,0,0,0,0,100,0,100,100,100,0,100,100,0,0,100,0,100,100,100,0,0,100,100,0,100,0,100,0,0,100,100,100,0,0,0,0,100,0,0,0,0,100,0,100,0,100,0,100,0,100,100,100,0,100,0,100,0,100,0,0,0,0,100,100,100,100,100,0,100,100,100,0,100,0,0,100,100,0,0,100,0,0,100,100,0,0,0,100,0,0,100,0,100,100,100,0,0,100,100,100,0,100,0,100,100,0,0,0,0,0,100,100,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,100,0,100,100,100,100,100,0,0,100,100,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,100,100,100,100,0,0,0,100,100,100,0,100,0,100,0,100,100,100,0,0,0,100,100,0,0,100,100,0,100,100,100,0,100,0,100,100,0,0,100,0,0,100,0,0,0,0,100,100,0,0,100,100,0,0,0,0,0,100,0,100,100,0,0,0,100,100,0,0,100,100,0,100,0,100,100,0,100,0,0,100,0,0,0,0,100,100,0,100,100,100,100,100,100,100,100,0,100,100,0,100,0,0,100,100,100,100,100,100,0,0,0,0,100,0,100,100,0,0,100,0,100,100,100,0}
504.9; 298; 50.6711; 49.9955; {100,100,100,100,0,0,0,0,0,0,100,0,100,100,100,0,100,100,0,0,100,0,100,100,100,0,0,100,100,0,100,0,100,0,0,100,100,100,0,0,0,0,100,0,0,0,0,100,0,100,0,0,100,0,100,100,100,0,100,0,100,0,100,0,0,0,0,100,100,100,100,100,0,100,100,100,0,100,0,0,100,100,0,0,100,0,100,100,0,0,0,100,0,0,100,0,100,100,0,0,100,100,100,0,100,0,100,100,0,0,0,0,0,100,100,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,100,0,100,100,100,100,100,0,0,100,100,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,100,100,100,100,0,0,0,100,100,100,0,100,0,100,0,100,100,100,0,0,0,100,100,0,0,100,100,0,100,100,100,0,100,0,100,100,0,0,100,0,0,100,0,0,0,0,100,100,0,0,100,100,0,0,0,0,0,100,0,100,100,0,0,0,100,100,0,0,100,100,0,100,0,100,100,0,100,0,0,100,0,0,0,0,100,100,0,100,100,100,100,100,100,100,100,0,100,100,0,100,0,0,100,100,100,100,100,100,0,0,0,0,100,0,100,100,0,0,100,0,100,100,100,0,0,0,100,0,0,100,0,100,100,100,0,100,0}
505.92; 295; 49.4915; 49.9975; {100,100,100,0,0,0,0,0,0,100,0,100,100,100,0,100,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,0,100,100,100,0,0,0,0,100,0,0,0,100,0,100,0,0,100,0,100,100,100,0,100,0,100,0,100,0,0,0,0,100,100,100,100,100,0,100,100,0,100,0,0,100,0,0,100,0,100,100,0,0,0,100,0,0,100,100,100,0,0,100,100,100,0,100,0,100,100,0,0,0,0,0,100,100,100,100,0,100,100,100,0,0,100,0,0,0,100,100,100,0,100,100,100,100,0,0,100,100,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,100,100,100,0,0,0,100,100,100,0,100,0,100,0,100,100,100,0,0,0,100,100,0,0,100,100,0,100,100,100,0,100,0,100,100,0,0,100,0,0,100,0,0,0,0,100,100,0,0,100,100,0,0,0,0,0,100,0,100,100,0,0,100,100,0,0,100,100,0,100,0,100,100,0,100,0,0,100,0,0,0,0,100,100,0,100,100,100,100,100,100,100,100,0,100,100,0,100,0,0,100,100,100,100,100,100,0,0,0,0,100,0,100,100,0,0,100,0,100,100,100,0,0,0,100,0,0,100,0,100,100,100,0,100,0,0,100,0,0,0,0,100}
506.94; 304; 49.0132; 49.9903; {100,100,100,0,0,0,0,0,0,100,0,100,100,100,0,100,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,0,100,100,100,0,0,0,0,100,0,0,0,100,0,100,0,0,100,0,100,100,100,0,100,0,100,0,100,0,0,0,0,100,100,100,100,100,0,100,100,0,100,0,0,100,0,0,100,100,100,0,0,0,100,0,0,100,100,100,0,0,100,100,100,0,100,0,100,100,0,0,0,0,0,100,100,100,100,0,100,100,100,0,0,100,0,0,0,100,100,100,0,100,100,100,100,0,0,100,100,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,100,100,100,0,100,0,100,0,100,100,100,0,0,0,100,100,0,0,100,100,0,100,100,0,100,0,100,100,0,0,100,0,0,100,0,0,0,0,100,100,0,0,100,100,0,0,0,0,0,100,0,100,100,0,0,100,100,0,0,100,100,0,100,0,100,100,0,100,0,0,100,0,0,0,0,100,100,0,100,100,100,100,100,100,100,0,100,100,0,100,0,0,100,100,100,100,100,100,0,0,0,0,100,0,100,100,0,0,100,0,100,100,100,0,0,0,100,0,0,100,0,100,100,100,0,100,0,0,100,0,0,0,100,100,0,0,0,100,0,100,0,0,0,100,0,100,100,0}
507.96; 300; 50; 50; {100,100,100,0,0,0,0,0,0,100,0,100,100,100,0,100,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,0,100,100,100,0,0,0,100,0,0,0,100,0,100,0,100,0,100,100,100,0,100,0,100,0,100,0,0,0,0,100,100,100,100,100,100,0,100,0,0,100,0,0,100,100,100,0,0,0,100,0,0,100,100,100,0,0,100,100,100,0,100,0,100,100,0,0,0,0,0,100,100,100,100,0,100,100,100,0,0,100,0,0,0,100,100,100,0,100,100,100,100,0,0,100,100,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,100,100,100,0,100,0,100,0,100,100,100,0,0,0,100,100,0,0,100,100,0,100,100,0,100,0,100,100,0,0,100,0,0,100,0,0,0,0,100,100,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,100,0,0,100,100,0,100,0,100,100,0,100,0,0,100,0,0,0,0,100,0,100,100,100,100,100,100,0,100,100,0,100,0,0,100,100,100,100,100,100,0,0,0,0,100,0,100,100,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,100,100,0,100,0,0,100,0,0,100,100,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,0,100,0,100}
508.98; 304; 50.9868; 49.9903; {100,100,100,0,0,0,0,0,0,100,100,100,100,0,100,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,0,100,100,100,0,0,100,0,0,0,100,0,100,0,100,0,100,100,100,0,100,0,100,0,100,0,0,0,0,100,100,100,100,100,100,0,100,0,0,100,0,0,100,100,100,0,0,0,100,0,0,100,100,100,0,0,100,100,100,100,0,100,100,0,0,0,0,0,100,100,100,100,0,100,100,100,0,0,100,0,0,0,100,100,100,0,100,100,100,100,0,0,100,100,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,100,100,100,0,100,0,100,0,100,100,100,0,0,0,100,100,0,0,100,100,0,100,100,0,100,0,100,100,0,0,100,0,100,0,0,0,0,100,100,0,0,100,100,0,0,0,0,0,100,0,100,100,0,100,100,0,0,100,100,0,100,0,100,100,0,100,0,100,0,0,0,0,100,0,100,100,100,100,100,100,0,100,100,0,100,0,0,100,100,100,100,100,100,0,0,0,0,100,0,100,100,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,100,100,0,100,0,0,100,0,0,100,100,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,0,100,0,100,100,100,100,0,100,0,0,0,100}
510; 301; 51.1628; 49.9864; {100,100,100,0,0,0,0,0,0,100,100,100,100,0,100,100,0,0,100,0,100,100,0,0,100,100,0,100,0,100,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,100,100,100,0,100,0,100,0,100,0,0,0,0,100,100,100,100,100,100,0,100,0,0,100,0,0,100,100,100,0,0,0,100,100,100,0,0,100,100,100,100,0,100,100,0,0,0,0,0,100,100,100,100,0,100,100,100,0,0,100,0,0,0,100,100,100,0,100,100,100,100,0,0,100,100,100,100,0,0,0,100,100,0,0,0,0,0,0,0,100,0,100,100,0,0,0,100,100,100,0,100,0,100,0,100,100,100,0,0,0,100,100,0,0,100,100,0,100,100,0,100,0,100,100,0,0,100,0,100,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,100,100,0,100,0,0,100,100,0,100,0,100,100,0,100,0,100,0,0,100,0,100,100,100,100,100,100,0,100,100,0,100,0,0,100,100,100,100,100,100,0,0,0,0,100,0,100,100,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,100,100,0,100,0,0,100,0,100,100,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,0,100,0,100,100,100,100,0,100,0,0,0,100,0,0,100,0,0,100,0,100,100,0}
511.02; 307; 51.4658; 49.9785; {100,100,0,0,0,0,0,0,100,100,100,100,0,100,100,0,0,100,0,100,100,0,100,100,0,100,0,100,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,100,100,100,0,100,0,100,0,100,0,0,0,0,100,100,100,100,100,100,0,100,0,0,100,0,0,100,100,100,0,0,0,100,100,100,0,0,100,100,100,0,100,100,0,0,0,0,100,100,100,100,0,100,100,100,0,0,100,0,0,0,100,100,0,100,100,100,100,0,0,100,100,100,100,0,0,0,100,100,0,0,0,0,0,0,0,100,0,100,100,0,0,0,100,100,100,0,100,0,100,0,100,100,100,0,0,0,100,100,0,0,100,100,0,100,100,0,100,0,100,100,0,100,0,100,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,100,100,0,100,0,0,100,100,0,100,0,100,100,0,100,100,0,0,100,0,100,100,100,100,100,100,0,100,100,0,100,0,0,100,100,100,100,100,100,0,0,0,0,100,0,100,100,0,0,100,0,100,100,100,0,0,0,100,0,100,0,100,100,100,0,100,0,0,100,100,0,0,0,100,0,100,0,0,0,100,0,100,100,0,100,100,0,100,0,100,100,100,100,0,100,0,0,0,100,0,0,100,0,0,100,0,100,100,0,0,100,0,0,0,100,100,0,100,100,0,100,100,100,0}
512.04; 305; 51.8033; 49.9675; {100,100,0,0,0,0,0,0,100,100,100,100,0,100,100,0,0,100,0,100,100,0,100,100,0,100,0,100,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,100,100,100,0,100,0,100,0,100,0,0,0,0,100,100,100,100,100,100,0,100,0,0,100,0,0,100,100,100,0,0,0,100,100,100,0,0,100,100,100,0,100,100,0,0,0,0,100,100,100,100,0,100,100,100,0,0,100,0,0,0,100,0,100,100,100,100,0,0,100,100,100,100,0,0,0,100,100,0,0,0,0,0,0,0,100,0,100,100,0,0,100,100,100,0,100,0,100,0,100,100,100,0,0,0,100,100,0,0,100,100,0,100,100,0,100,0,100,100,0,0,100,0,0,0,0,100,0,100,100,0,0,0,0,0,0,100,100,0,100,0,0,100,100,0,100,0,100,100,0,100,100,0,100,0,100,100,100,100,0,100,100,0,100,0,0,100,100,100,100,100,100,0,0,0,0,100,100,0,100,0,100,100,100,0,0,0,100,0,0,100,100,100,0,100,0,0,100,100,0,0,100,0,100,0,0,0,100,0,100,100,0,100,0,100,0,100,100,100,100,0,100,0,0,0,100,0,0,100,0,0,100,0,100,0,0,100,0,0,100,100,0,100,100,0,100,100,100,0,0,100,0,100,100,100,0,100,100,0,100,0,100}
513.06; 308; 51.6234; 49.9737; {100,100,0,0,0,0,0,0,100,100,100,100,0,100,100,0,0,100,0,100,100,0,100,100,0,100,0,100,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,100,100,100,0,100,0,100,0,100,0,0,0,0,100,100,100,100,100,0,100,0,0,100,0,0,100,100,100,0,0,0,100,100,100,0,100,100,100,0,100,100,0,0,0,0,100,100,100,100,0,100,100,100,0,100,0,0,0,100,0,100,100,100,100,0,0,100,100,100,100,0,0,0,100,100,0,0,0,0,0,0,0,100,0,100,100,0,0,100,100,100,0,100,0,100,0,100,100,100,0,0,0,100,0,0,100,100,0,100,100,0,100,0,100,100,0,0,100,0,0,0,0,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,100,100,0,100,0,100,100,0,100,100,0,100,0,100,100,100,100,0,100,100,0,100,0,0,100,100,100,100,100,100,0,0,0,0,100,100,0,100,100,100,100,0,0,0,100,0,0,100,100,100,0,100,0,100,0,0,100,0,100,0,0,100,0,100,100,0,100,0,100,0,100,100,100,100,0,100,0,0,0,100,0,0,100,0,0,100,0,100,0,0,100,0,0,100,100,0,100,100,0,100,100,100,0,0,100,0,100,100,0,100,100,0,100,0,100,100,100,0,100,100,0,100,0,0,100,0,0,0}
514.08; 304; 50.3289; 49.9989; {100,100,0,0,0,0,0,0,100,100,100,100,0,100,100,0,0,100,0,100,100,0,100,100,0,100,0,100,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,100,100,100,0,100,0,100,0,100,0,0,0,100,100,100,100,100,0,0,100,0,100,100,100,0,0,0,100,100,100,0,100,100,100,0,100,100,0,0,0,0,100,100,0,100,100,100,0,100,0,0,0,100,0,100,100,100,100,0,0,100,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,100,0,100,0,100,0,100,100,100,0,0,0,100,0,0,100,100,0,100,100,0,100,0,100,100,0,0,100,0,0,0,0,100,0,100,0,0,0,0,0,0,100,100,0,100,0,0,100,100,0,100,0,100,100,0,100,100,0,100,0,100,100,100,100,0,100,100,0,100,0,0,100,100,100,100,100,100,0,0,0,0,100,0,100,100,100,100,0,0,0,100,0,0,100,100,100,0,100,0,100,0,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,100,100,0,100,0,0,0,0,0,100,0,0,100,0,100,0,0,100,0,0,100,100,0,100,100,0,100,100,100,0,0,100,0,100,100,0,100,100,0,100,0,100,100,0,100,100,0,100,0,0,100,0,0,0,0,100,0,0,0,0,0,100,100}
515.1; 300; 50; 50; {100,100,0,0,0,0,0,0,100,100,100,100,0,100,100,0,0,100,0,100,100,0,100,100,0,100,0,100,0,0,100,100,0,0,100,0,0,0,100,100,0,100,0,100,100,100,0,100,0,100,0,100,0,0,0,100,100,100,100,100,0,0,0,100,100,0,0,0,100,100,100,0,100,100,100,0,100,100,0,0,0,0,100,100,0,100,100,100,0,100,0,0,0,100,0,100,100,100,100,0,0,100,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,100,100,0,100,100,0,100,0,100,0,100,100,100,0,0,0,100,0,0,100,100,0,100,100,0,100,0,100,100,0,0,100,0,0,0,100,0,100,0,0,0,0,0,100,100,0,100,0,0,100,100,0,100,100,100,0,100,100,0,100,0,100,100,100,0,100,100,0,100,0,0,100,100,100,100,100,100,0,0,0,100,100,100,100,100,0,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,100,0,0,100,0,100,100,0,100,100,100,100,100,0,100,0,0,0,0,0,0,100,0,100,0,0,100,0,0,100,100,0,100,100,0,100,100,100,0,0,100,0,100,100,0,100,100,0,100,0,100,100,0,100,100,0,100,0,0,100,0,0,0,0,100,0,0,0,0,0,100,100,0,100,0,0,0,0,100,100,0,0}
516.12; 299; 49.8328; 49.9997; {100,100,0,0,0,0,0,0,100,100,100,100,0,100,100,0,0,100,0,100,100,0,100,100,0,0,100,0,0,100,100,0,100,0,0,0,100,100,0,100,0,100,100,100,100,0,100,0,100,0,0,0,100,100,100,100,100,0,0,0,100,100,0,0,0,100,100,100,0,100,100,100,0,100,100,0,0,0,0,100,100,0,100,100,100,0,100,0,0,0,100,0,100,100,100,100,0,0,100,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,100,100,0,100,100,0,100,0,100,0,100,100,100,0,0,0,100,0,0,100,100,0,100,100,0,100,0,100,100,0,0,100,0,0,0,100,0,100,0,0,0,0,100,100,0,100,0,0,100,100,0,100,100,100,0,100,100,0,100,0,100,100,100,0,100,100,0,100,0,0,100,100,100,100,100,100,0,0,0,100,100,100,0,0,0,100,0,0,100,100,100,0,100,0,0,0,100,0,100,0,0,100,0,100,100,0,100,100,100,100,0,0,0,0,0,0,100,0,100,0,0,100,0,0,100,100,0,100,100,0,100,100,0,0,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,100,100,0,0,100,0,0,0,0,100,100,0,0,100,100,100,100}
517.14; 307; 49.5114; 49.9976; {100,100,0,0,0,0,0,0,100,100,100,100,0,100,100,0,0,100,0,100,0,100,100,0,0,100,0,0,100,100,0,100,0,0,0,100,100,0,100,0,100,100,100,100,0,100,0,100,0,0,0,100,100,100,100,100,0,0,0,100,100,0,0,0,100,100,100,0,100,100,100,0,100,100,0,0,0,0,100,100,0,100,100,100,0,100,0,0,0,100,0,100,100,100,100,0,0,100,100,100,0,0,0,100,0,0,0,0,0,0,0,0,100,100,0,100,100,0,100,0,100,0,100,100,100,0,0,0,100,0,0,100,100,0,100,0,100,0,100,100,0,0,100,0,0,0,100,0,100,0,0,0,0,100,100,0,100,0,0,100,100,0,100,100,100,0,100,100,0,100,0,100,100,100,0,100,100,0,100,0,0,100,100,100,100,100,100,0,0,0,100,100,100,0,0,0,100,0,100,100,100,0,100,0,0,0,100,0,100,0,0,100,0,100,100,0,100,100,100,100,0,0,0,0,0,0,100,100,0,0,100,0,0,100,100,0,100,100,100,100,0,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,100,100,0,0,100,0,0,0,0,100,0,0,100,100,100,100,0,0,100,0,100,0,100,0,0,0,0,100,100,0,100,100}
518.16; 311; 51.1254; 49.9874; {100,100,0,0,0,0,0,0,100,100,100,100,0,100,100,0,0,100,0,100,0,100,0,0,100,0,0,100,100,0,100,0,0,0,100,100,0,100,0,100,100,100,100,0,100,0,100,0,0,0,100,100,100,100,100,0,0,0,100,100,0,0,0,100,100,100,0,100,100,100,0,100,100,0,0,0,0,100,100,0,100,100,100,0,100,0,0,0,100,100,100,100,0,0,100,100,100,0,0,0,100,0,0,0,0,0,0,0,0,100,100,0,100,100,0,100,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,0,0,0,100,0,100,0,0,0,100,100,0,100,0,0,100,0,100,100,100,0,100,100,0,100,0,100,100,100,0,100,100,0,100,0,0,100,100,100,100,100,100,0,0,100,100,100,0,0,100,0,100,100,100,0,100,0,0,0,100,0,100,0,0,100,0,100,100,100,100,100,100,0,0,0,0,0,100,100,0,0,100,0,0,100,100,0,100,100,100,100,0,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,100,100,0,0,100,0,0,0,0,100,0,0,100,100,100,100,0,0,100,0,100,0,100,0,0,0,100,100,0,100,100,100,0,100,100,100,100,100,100,0,100,0,100,100,0,0,100}
519.18; 310; 52.2581; 49.949; {100,100,0,0,0,0,0,100,100,100,100,0,100,100,0,0,100,0,100,0,100,0,0,100,0,0,100,100,0,100,0,0,100,100,0,100,0,100,100,100,100,0,100,0,100,0,0,0,100,100,100,100,100,0,0,0,100,100,0,0,0,100,100,100,0,100,100,100,0,100,100,0,0,0,0,100,100,0,100,100,100,0,100,0,0,0,100,100,0,0,100,100,100,0,0,100,0,0,0,0,0,0,0,100,100,0,100,100,0,100,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,0,0,0,100,0,100,0,0,0,100,100,0,100,0,0,100,0,100,100,100,0,100,100,0,100,0,100,100,100,0,100,100,0,0,100,100,100,100,100,100,0,0,100,100,100,0,0,100,0,100,100,100,0,100,0,0,0,100,0,100,0,0,100,0,100,100,100,100,100,100,0,0,0,0,0,100,100,0,0,100,0,0,100,100,0,100,100,100,100,0,100,100,100,0,100,100,0,100,100,0,100,100,0,100,0,100,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,100,100,0,0,100,0,0,0,0,100,0,0,100,100,100,100,0,0,100,0,100,0,100,0,0,0,100,100,0,100,100,100,0,100,100,100,100,100,100,0,100,0,100,100,0,0,100,0,100,100,100,100,100,0,0,100,0}
520.2; 305; 51.4754; 49.9781; {100,0,0,0,0,100,100,100,100,0,100,100,0,0,100,0,100,0,100,0,0,100,0,100,100,0,100,0,0,100,100,0,100,0,100,100,100,100,0,100,0,0,0,0,100,100,100,100,0,0,0,100,0,0,0,100,100,0,100,100,100,0,100,100,0,0,0,0,100,100,0,100,100,100,0,100,0,0,0,100,100,0,0,100,100,100,0,0,100,0,0,0,0,0,0,0,100,100,0,100,100,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,0,0,0,0,100,0,0,0,100,100,0,100,0,0,100,0,100,100,100,100,100,0,100,0,100,100,100,0,100,100,0,0,100,100,100,100,100,0,0,100,100,0,0,100,0,100,100,100,0,100,0,0,0,100,0,100,0,0,100,0,100,100,100,100,100,100,0,0,0,0,0,100,100,0,0,100,0,0,100,100,0,100,100,100,100,0,100,100,100,0,100,100,0,100,100,0,100,100,0,100,0,100,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,100,100,0,0,100,0,0,0,0,100,0,0,100,100,100,0,0,100,0,100,0,100,0,0,0,100,100,0,100,100,0,100,100,100,100,100,0,100,0,100,100,0,0,100,0,100,100,100,100,100,0,0,100,0,0,100,100,100,0,100,100,100,0,100,0}
521.22; 310; 51.6129; 49.974; {100,0,0,0,0,100,100,100,100,0,100,100,0,0,100,0,100,0,100,0,0,100,0,100,100,100,0,0,100,100,0,100,0,100,100,100,100,0,100,0,0,0,0,100,100,100,100,0,0,0,100,0,0,0,100,100,0,100,100,100,0,100,100,0,0,0,0,100,100,0,100,100,100,0,100,0,0,0,100,100,0,0,100,100,0,0,100,0,0,0,0,0,0,0,100,100,0,100,0,100,0,100,100,100,0,0,0,100,0,100,0,100,0,100,0,100,100,0,0,100,0,0,0,100,0,0,0,100,100,0,100,0,0,100,0,100,100,100,100,100,0,100,0,100,100,100,0,100,100,0,0,100,100,100,100,100,0,0,100,100,0,0,100,0,100,100,100,0,100,0,0,0,100,0,100,0,0,100,0,100,100,100,100,100,100,0,0,0,0,0,100,100,0,0,100,0,100,100,0,100,100,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0,100,0,0,0,0,100,0,100,0,0,0,100,100,0,0,100,0,0,0,0,100,0,0,100,100,100,0,0,100,0,100,0,100,0,0,0,100,100,0,100,100,0,100,100,100,100,100,0,100,0,100,100,0,0,100,0,100,100,100,100,100,0,0,100,0,0,100,100,0,100,100,100,0,100,0,100,100,100,0,100,0,100,100,0,0,100,0,100,0,0}
