time; n; mu_gfp; std_gfp; rawData_gfp 
11.22; 156; 49.359; 49.9959; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100}
12.24; 146; 50; 50; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100}
13.26; 138; 47.1014; 49.9159; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100}
14.28; 125; 48.8; 49.9856; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100}
15.3; 121; 50.4132; 49.9983; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100}
16.32; 114; 50; 50; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100}
17.34; 116; 49.1379; 49.9926; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,0,0,100,0,100}
18.36; 154; 53.8961; 49.8479; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,0,0,100,100,100,0,0,100,100,0,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,0,100,100,100,100,100,0,100,0,0,100,100,0,100,100,100,100,100,100,0,100,100,100}
19.38; 194; 52.0619; 49.9575; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,0,0,100,100,0,0,100,100,0,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,0,100,100,100,100,100,0,100,0,0,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,100,0,0,100,100,100,0,0,100,100,0,0,0,0,100,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,100,100,0}
20.4; 195; 51.7949; 49.9678; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,0,0,100,100,0,0,100,100,0,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,0,100,100,100,100,100,0,100,0,0,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,100,0,0,100,100,100,0,0,100,100,0,0,0,0,100,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,100,100,0,0,0,0,100}
21.42; 185; 51.3514; 49.9817; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,0,0,100,100,0,0,100,0,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,0,100,100,100,100,0,100,0,0,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,100,0,0,100,100,100,0,0,100,100,0,0,0,100,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,100,100,0,0,0,0,100}
22.44; 179; 51.3966; 49.9805; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,0,100,100,0,0,100,0,0,100,0,0,0,100,100,0,0,0,100,0,0,100,100,0,100,100,100,100,0,0,0,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,100,0,0,100,100,100,0,0,100,100,0,0,0,100,0,0,100,100,0,0,100,0,0,0,0,0,100,0,100,100,0,0,0,0,100}
23.46; 168; 52.381; 49.9432; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,0,0,0,100,100,0,0,0,100,0,0,100,100,0,100,100,100,100,0,0,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,100,0,0,100,100,100,0,0,100,100,0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,100,100,0,0,0,0,100}
24.48; 162; 51.8519; 49.9657; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,0,0,100,100,0,0,0,100,0,0,100,100,0,100,100,100,100,0,0,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,100,0,0,100,100,100,0,0,100,100,0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,100,100,0,0,0,0,100}
25.5; 156; 52.5641; 49.9342; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,0,0,100,100,0,0,0,100,0,0,100,100,0,100,100,100,100,0,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,100,0,100,100,100,0,0,100,100,0,0,0,0,0,100,0,0,100,0,0,0,100,0,100,100,0,0,0,0,100}
26.52; 146; 54.1096; 49.8309; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,0,100,100,0,0,0,100,0,0,100,100,0,100,100,100,100,0,100,0,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,100,0,0,100,100,0,0,0,0,100,0,0,100,0,0,0,100,0,100,100,0,0,0,100}
27.54; 140; 53.5714; 49.8723; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,0,100,100,0,0,0,0,0,100,100,0,100,100,100,100,0,100,0,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,100,0,0,100,100,0,0,0,0,100,0,0,100,0,0,0,100,0,100,100,0,0,100}
28.56; 135; 53.3333; 49.8888; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,0,0,0,0,100,100,0,100,100,100,100,0,100,0,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,100,0,0,100,100,0,0,0,0,100,0,0,100,0,0,0,100,0,100,100,0,0,100}
29.58; 130; 53.0769; 49.9052; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,0,0,0,100,100,0,100,100,100,100,0,100,0,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,100,0,0,100,100,0,0,0,0,100,0,0,100,0,0,0,100,0,100,100,0,0,100}
30.6; 125; 52; 49.96; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,0,0,0,100,100,100,100,100,100,0,100,0,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,100,0,0,100,100,0,0,0,0,100,0,0,100,0,0,0,0,100,100,0,0,100}
31.62; 119; 52.9412; 49.9134; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,0,0,100,100,100,100,100,100,0,100,0,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,100,0,0,100,100,0,0,0,0,100,0,0,100,0,0,0,0,100,100,0,100}
32.64; 115; 53.913; 49.8466; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,0,0,100,100,100,100,100,0,100,0,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,100,0,0,100,100,0,0,0,0,100,0,0,100,0,0,0,0,100,100,0,100,100}
33.66; 110; 53.6364; 49.8676; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,0,0,100,100,100,100,100,0,100,0,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,0,0,100,100,0,0,0,0,100,0,0,100,0,0,0,0,100,100,0,100,0,100}
34.68; 122; 54.0984; 49.8317; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,0,0,100,100,100,100,100,0,100,0,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,0,0,100,100,0,0,0,0,100,0,0,100,0,0,0,0,100,100,0,100,0,100,100,100,100,0,0,100,100,0,100,100,0,0,0}
35.7; 130; 53.8462; 49.8518; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,0,0,100,100,100,100,100,0,100,0,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,0,0,100,100,0,0,0,0,0,0,100,0,0,0,0,100,100,0,100,100,100,100,100,0,0,100,100,0,100,100,0,0,0,0,100,0,0,100,100,0,100,100,100,100,100,0,0,0,0,100}
36.72; 149; 55.7047; 49.6735; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,0,0,100,100,100,100,100,0,100,0,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,0,0,100,100,0,0,0,0,0,0,100,0,0,0,0,100,100,0,100,100,100,100,100,0,0,100,100,0,100,100,0,0,0,0,100,0,0,100,100,0,100,100,100,100,100,0,0,0,0,100,100,100,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,100,100,100}
37.74; 160; 57.5; 49.4343; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,100,100,100,0,100,0,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,0,0,100,100,0,0,0,0,0,100,0,0,0,0,100,100,0,100,100,100,100,0,0,100,100,0,100,100,0,0,0,0,100,0,0,100,100,0,100,100,100,100,100,0,0,0,0,100,100,100,100,0,0,100,0,100,100,0,0,100,100,100,100,0,100,100,100,100,100,100,0,100,100,0,0,0,100,100,100,100,0,0,0,0,100,100,100}
38.76; 168; 56.5476; 49.5695; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,100,100,100,0,100,0,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,0,0,100,100,0,0,0,0,100,0,0,0,0,100,100,0,100,100,100,100,0,0,100,100,0,100,100,0,0,0,0,100,0,0,100,100,0,100,100,100,100,100,0,0,0,100,100,100,0,0,100,0,100,0,0,100,100,100,100,0,100,100,100,100,100,100,0,100,100,0,0,0,100,100,100,100,0,0,0,0,100,100,100,0,0,100,100,0,0,100,0,0,100,0,100,100}
39.78; 170; 56.4706; 49.5796; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,100,100,100,0,100,0,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,0,0,100,100,0,0,0,0,100,0,0,0,0,100,100,0,100,100,100,100,0,0,100,100,0,100,100,0,0,0,0,100,0,0,100,100,100,100,100,100,100,0,0,0,100,100,100,0,0,100,0,100,0,0,100,100,100,100,0,100,100,100,100,100,100,0,100,100,0,0,0,100,100,100,100,0,0,0,0,100,100,100,0,100,100,0,0,100,0,0,100,100,100,0,0,0,0,0,100}
40.8; 164; 57.9268; 49.3677; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,100,100,100,0,100,0,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,0,0,100,100,0,0,0,0,100,0,0,0,0,100,100,100,100,100,100,0,0,100,0,100,100,0,0,0,0,100,0,0,100,100,100,100,100,100,100,0,0,0,100,100,100,0,100,100,0,0,100,100,100,0,100,100,100,100,100,0,100,100,0,0,0,100,100,100,100,0,0,0,100,100,100,0,100,100,0,0,100,0,100,100,100,0,0,0,0,0,100,100,0,100}
41.82; 161; 57.1429; 49.4872; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,100,100,100,100,100,0,100,0,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,0,0,100,0,0,0,0,100,0,0,0,0,100,100,100,100,100,0,0,100,0,100,100,0,0,0,0,100,0,0,100,100,100,100,100,100,100,0,0,0,100,100,100,0,100,100,0,0,100,100,100,0,100,100,100,100,100,0,100,100,0,0,0,100,100,100,100,0,0,0,100,100,100,0,100,100,0,0,100,0,100,100,100,0,0,0,0,0,100,0,100}
42.84; 150; 58.6667; 49.2431; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,0,100,100,100,100,100,100,100,0,0,100,0,100,100,0,0,100,0,0,0,0,100,0,0,0,0,100,100,100,100,0,0,0,100,100,0,0,0,100,0,100,100,100,100,100,100,100,0,0,100,100,100,0,100,100,0,0,100,100,100,0,100,100,100,100,100,0,100,100,0,0,0,100,100,100,100,0,0,0,100,100,100,0,100,100,0,0,100,0,100,100,100,0,0,0,0,100,0,100}
43.86; 139; 58.9928; 49.1847; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,0,100,0,100,100,0,0,100,0,0,0,0,100,0,0,0,100,100,100,100,0,0,100,100,0,0,0,100,0,100,100,100,100,100,100,100,0,0,100,100,100,0,100,100,0,0,100,100,100,0,100,100,100,100,100,0,100,0,0,0,100,100,100,100,0,0,0,100,100,100,0,100,100,0,0,100,0,100,100,100,0,0,0,100,0,100}
44.88; 130; 57.6923; 49.4047; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,0,100,0,100,0,0,100,0,0,0,0,100,0,0,0,100,100,100,0,0,100,100,0,0,0,100,0,100,100,100,100,100,100,100,0,0,100,100,100,0,100,100,0,0,100,100,0,100,100,100,100,100,0,100,0,0,0,100,100,100,100,0,0,100,100,100,100,100,0,0,100,0,100,100,0,0,0,0,100}
45.9; 122; 57.377; 49.4528; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,0,100,0,100,0,0,100,0,0,0,100,0,0,0,100,100,100,0,100,100,0,0,0,100,0,100,100,100,100,100,100,100,0,0,100,100,100,0,100,100,0,0,100,100,0,100,100,100,100,100,0,100,0,0,0,100,100,100,0,0,100,100,100,100,0,0,100,0,100,100,0,0,0,0,100}
46.92; 116; 56.8966; 49.5221; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,100,0,100,0,0,100,0,0,0,100,0,0,0,100,100,0,100,100,0,0,0,100,0,100,100,100,100,100,100,100,0,0,100,100,100,0,100,100,0,0,100,100,0,100,100,100,100,0,100,0,0,100,100,100,0,0,100,100,100,100,0,0,0,100,100,0,0,0,0,100}
47.94; 113; 55.7522; 49.668; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,100,0,100,0,0,100,0,0,0,100,0,0,0,100,100,0,100,100,0,0,0,100,0,100,100,100,100,100,100,100,0,0,100,100,100,0,100,0,0,100,100,0,100,100,100,0,100,0,0,100,100,100,0,0,100,100,100,100,0,0,0,100,100,0,0,0,0,100}
48.96; 109; 57.7982; 49.3881; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,100,0,100,0,0,100,0,0,0,100,0,0,100,100,0,100,100,0,0,0,100,0,100,100,100,100,100,100,0,0,100,100,100,0,100,0,0,100,100,0,100,100,100,0,100,0,0,100,100,100,0,0,100,100,100,100,0,0,100,100,0,0,0,100,100}
49.98; 106; 57.5472; 49.4271; {0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,100,0,0,0,0,0,100,0,0,100,100,0,100,100,0,0,0,100,0,100,100,100,100,100,100,0,0,100,100,100,0,100,0,0,100,100,0,100,100,0,100,0,0,100,100,100,0,0,100,100,100,100,0,0,100,100,0,0,0,100,100,100,0}
51; 103; 57.2816; 49.4669; {0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,100,0,0,0,0,0,100,0,0,100,100,0,100,0,0,0,100,0,100,100,100,100,100,100,0,0,100,100,100,0,100,0,0,100,0,100,100,0,100,0,0,100,100,100,0,0,100,100,100,100,0,0,100,0,0,0,100,100,100,0,100,100}
52.02; 106; 57.5472; 49.4271; {0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,100,0,0,0,0,0,100,0,0,100,100,0,100,0,0,0,100,0,100,100,100,100,0,0,100,100,100,0,100,0,0,100,0,100,100,0,100,0,0,100,100,0,0,100,100,100,100,0,100,0,0,0,100,100,100,0,100,100,100,0,100,100,100,100,0,100,0}
53.04; 116; 56.8966; 49.5221; {0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,100,0,0,0,0,0,100,0,0,100,100,0,100,0,0,0,100,0,100,100,100,100,0,0,100,100,100,0,100,0,0,100,0,100,100,0,100,0,0,100,100,0,0,100,100,100,100,0,0,0,0,100,100,100,0,100,100,100,0,100,100,100,100,0,100,0,100,100,100,100,0,0,100,0,0,0,100,0}
54.06; 128; 57.0312; 49.5031; {0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,100,0,0,0,0,0,100,0,0,100,100,0,100,0,0,0,100,0,100,100,100,100,0,0,100,100,100,0,100,0,0,100,0,100,100,0,100,0,0,100,100,0,0,100,100,100,100,0,0,0,100,100,100,0,100,100,100,0,100,100,100,100,0,100,0,100,100,100,100,0,0,100,0,0,100,0,100,100,0,100,100,100,100,0,0,0,0,0,100,100,0,100}
55.08; 141; 56.7376; 49.544; {0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,100,0,0,0,0,0,100,0,0,100,100,0,100,0,0,0,100,0,100,100,100,100,0,0,100,100,100,0,100,0,100,0,100,100,0,100,0,0,100,100,0,0,100,100,100,100,0,0,0,100,100,0,100,100,100,0,100,100,100,100,0,100,100,100,100,100,0,0,100,0,0,100,0,100,100,0,100,100,100,100,0,0,0,0,100,100,0,100,100,0,0,100,100,0,0,0,100,100,100,0,0,0,0,100,100}
56.1; 142; 57.0423; 49.5016; {0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,100,0,0,0,0,0,100,0,0,100,100,0,100,0,0,0,100,0,100,100,100,100,0,0,100,100,100,0,100,0,100,0,100,100,0,100,0,0,100,100,0,0,100,100,100,100,0,0,0,100,100,0,100,100,0,100,100,100,0,100,100,100,100,100,0,0,100,0,0,100,0,100,100,0,100,100,100,100,0,0,0,0,100,100,0,100,100,0,0,100,100,0,0,0,100,100,100,0,0,0,100,100,100,0,100,100,100}
57.12; 145; 57.931; 49.367; {0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,100,0,0,0,0,100,0,0,100,100,0,0,0,0,0,100,100,100,100,0,0,100,100,100,0,100,100,0,100,100,0,100,0,0,100,100,0,0,100,100,100,100,0,0,0,100,100,0,100,0,100,100,100,0,100,100,100,100,0,0,100,0,0,100,0,100,100,0,100,100,100,100,0,0,0,0,100,100,0,100,100,0,0,100,100,0,0,0,100,100,100,0,0,0,100,100,100,0,100,100,100,0,0,100,0,100,100,0,100,100,100,100,100,0}
