time; n; mu_gfp; std_gfp; rawData_gfp 
861.9; 304; 52.9605; 49.9122; {0,0,0,0,0,100,0,0,100,0,0,100,100,0,100,100,0,0,100,0,0,100,100,0,100,0,100,0,100,100,100,0,0,100,100,100,100,0,100,0,100,0,100,100,0,100,0,100,100,0,0,100,100,100,0,100,100,100,100,0,100,0,0,0,100,0,100,0,0,0,100,100,100,0,100,100,100,100,0,0,100,100,0,100,100,100,0,100,100,100,0,0,0,0,100,0,100,0,100,0,100,0,0,100,0,100,0,0,100,0,100,100,100,0,100,100,0,0,100,0,100,100,0,100,100,0,100,100,0,0,0,0,100,100,0,0,100,100,0,100,100,100,100,0,0,0,100,100,100,100,0,0,0,0,0,0,0,100,100,100,100,0,100,0,100,0,100,0,100,100,100,100,100,0,100,100,100,100,0,100,0,100,100,100,0,100,0,100,0,100,100,0,0,0,0,100,100,100,100,0,0,0,100,0,100,100,0,0,100,100,0,0,0,0,0,100,100,100,100,100,0,100,0,0,0,100,0,0,0,0,100,100,0,100,100,100,0,0,0,0,0,0,100,100,0,0,100,100,100,0,100,100,100,0,0,0,100,100,0,100,0,100,100,100,0,0,0,100,100,0,0,0,100,100,100,0,0,100,100,100,100,100,100,0,0,100,100,0,0,100,0,100,100,100,0,100,0,0,0,100,100,0,100,0}
862.92; 307; 52.443; 49.9403; {0,0,0,0,0,100,0,100,0,0,100,100,0,100,100,0,100,0,0,100,100,0,100,0,100,0,100,100,100,0,0,100,100,100,100,0,100,100,0,100,100,0,100,0,100,100,0,0,100,100,0,100,100,100,100,0,100,0,0,0,100,0,100,0,0,0,100,100,0,100,100,100,100,0,0,100,100,0,100,100,100,0,100,100,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,0,0,100,0,100,100,100,0,100,100,0,0,100,0,100,100,0,100,100,0,100,100,0,0,0,100,100,0,0,100,100,0,100,100,100,0,0,0,100,100,100,100,0,0,0,0,0,0,100,100,100,100,0,100,0,100,0,100,0,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,0,100,0,100,100,0,0,0,0,100,100,100,100,0,0,0,100,0,100,100,0,0,100,100,0,0,0,0,0,100,100,100,100,100,0,100,0,0,0,100,0,0,0,0,100,100,0,100,100,100,0,0,0,0,0,0,100,100,0,0,100,100,0,100,100,100,0,0,0,100,100,0,0,100,100,100,0,0,0,100,100,0,0,0,100,100,100,0,0,100,100,100,100,100,100,0,0,100,100,0,0,100,0,100,100,100,0,100,0,0,0,100,100,0,100,0,100,0,0,100,0,0,100,100,0,0,100,0,0,100,0,100,100}
863.94; 305; 52.7869; 49.9223; {0,0,0,0,0,100,0,100,0,0,100,100,0,100,100,0,100,0,0,100,0,100,0,100,0,100,100,100,0,100,100,100,100,0,100,100,0,100,100,0,100,0,100,100,0,0,100,100,0,100,100,100,100,0,100,0,0,0,100,0,100,0,0,0,100,100,0,100,100,100,100,0,0,100,100,0,100,100,100,0,100,100,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,0,0,100,0,100,100,100,0,100,100,0,0,100,0,100,100,0,100,0,100,100,0,0,0,100,100,0,0,100,0,100,100,100,0,100,100,100,100,0,0,0,0,0,0,100,100,100,100,0,100,0,100,0,100,0,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,0,100,0,100,100,0,0,0,0,100,100,100,100,0,0,0,100,0,100,100,0,0,100,100,0,0,0,0,0,100,100,100,100,100,0,100,0,0,0,100,0,0,0,100,100,0,100,100,100,0,0,0,0,0,0,100,100,0,0,100,100,0,100,100,100,0,0,0,100,100,0,0,100,100,100,0,0,100,100,0,0,0,100,100,100,0,0,100,100,100,100,100,100,0,0,100,100,0,0,100,0,100,100,100,100,0,0,0,100,100,0,100,0,100,0,0,100,0,0,100,100,0,0,100,0,0,100,0,100,100,0,0,100,100,0,100,0}
864.96; 299; 52.8428; 49.9192; {0,0,0,0,0,100,100,0,0,100,100,0,100,100,0,100,0,0,100,0,100,0,100,0,100,100,100,0,100,100,100,0,100,100,0,100,100,0,100,100,0,0,100,100,0,100,100,100,0,0,100,0,100,0,0,0,100,100,0,100,100,100,100,0,0,100,100,0,100,100,100,0,100,100,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,100,0,100,100,100,0,100,100,0,0,100,0,100,100,0,100,0,100,100,0,0,0,100,100,0,0,100,0,100,100,100,0,100,100,100,100,0,0,0,0,0,0,100,100,100,0,100,0,100,0,100,0,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,0,100,100,0,0,0,0,100,100,100,100,0,0,0,100,0,100,100,0,0,100,100,0,0,0,0,0,100,100,100,100,100,0,100,0,0,0,100,0,0,0,100,100,0,100,100,100,0,0,0,0,0,100,100,0,0,100,100,0,100,100,100,0,0,0,100,0,0,100,100,100,0,0,100,100,0,0,100,100,100,0,0,100,100,100,100,100,100,0,100,100,0,0,100,0,100,100,100,100,0,0,0,100,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,100,0,0,100,100,0,100,0,100,100,0,0,100,100,0,0,100,100,0,100,0}
865.98; 306; 54.5752; 49.7902; {0,0,0,0,0,100,100,0,0,100,100,0,100,100,0,100,0,0,100,0,100,0,100,0,100,100,100,0,100,100,100,0,100,100,0,100,100,0,100,0,0,100,100,0,100,100,100,0,0,100,0,100,0,0,100,100,0,100,100,100,100,0,100,100,0,100,100,100,0,100,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,100,0,100,100,100,0,100,0,0,100,0,100,100,0,100,0,100,100,0,0,100,100,0,0,100,0,100,100,100,0,100,100,100,100,0,0,0,0,0,100,100,100,0,100,0,0,100,0,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,0,100,100,0,0,0,0,100,100,100,100,0,0,0,100,0,100,100,0,0,100,100,0,0,0,0,0,100,100,100,100,100,0,100,0,0,0,100,0,0,0,100,100,0,100,100,100,0,0,0,0,0,100,100,0,100,100,0,100,100,100,0,0,0,100,0,0,100,100,100,0,0,100,100,0,0,100,100,100,0,0,100,100,100,100,100,100,100,0,0,100,0,100,100,100,0,0,0,100,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,100,100,100,0,0,100,100,0,100,0,100,100,0,0,100,100,0,0,100,100,0,100,0,100,100,0,100,100,100,100,100,100,0,0,0,100,100,100,0,100,100,100,100}
867; 306; 54.5752; 49.7902; {0,0,0,0,0,100,100,0,0,100,0,100,100,0,0,100,0,100,0,100,0,100,100,100,0,100,100,100,0,100,0,100,100,0,100,0,0,100,100,0,100,100,0,0,100,0,100,0,100,100,0,100,100,100,100,0,100,100,0,100,100,0,100,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,100,0,100,100,100,0,100,0,0,100,0,100,100,0,100,0,100,100,0,0,100,100,0,0,100,0,100,100,100,0,100,100,100,100,0,0,0,0,0,100,100,100,0,100,0,0,100,0,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,0,100,100,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,100,100,0,0,0,0,0,100,100,100,100,100,0,0,0,0,100,0,0,0,100,100,0,100,100,100,0,0,0,0,100,100,0,100,0,100,100,100,0,0,0,100,0,0,100,100,100,0,0,100,100,0,0,100,100,100,0,0,100,100,100,100,100,100,100,0,0,100,0,100,100,100,0,0,0,100,100,0,100,0,100,0,0,100,0,100,0,0,100,0,100,100,100,0,0,100,100,0,100,0,100,100,0,0,100,100,0,0,100,100,100,0,100,100,0,100,100,100,100,100,100,0,0,0,100,100,100,100,100,100,100,0,100,0,0,0,0,100,100,100,0,100,100,0,100,100}
868.02; 305; 52.459; 49.9395; {0,0,0,0,0,100,100,0,0,100,0,100,100,0,0,100,0,100,0,100,0,100,100,0,100,100,100,0,100,0,100,0,100,0,0,100,100,0,100,0,0,100,0,100,0,100,100,0,100,100,100,0,100,100,0,100,0,100,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,100,0,100,100,100,0,100,0,0,100,0,100,100,0,100,0,100,100,0,0,100,100,0,0,100,0,100,100,100,0,100,100,100,100,0,0,0,0,0,100,100,100,0,100,0,0,100,0,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,0,100,100,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,100,100,0,0,0,0,0,100,100,100,100,100,0,0,0,100,0,0,0,100,100,0,100,100,100,0,0,100,100,0,100,0,100,100,100,0,0,100,0,0,100,100,100,0,0,100,0,0,100,100,100,0,0,100,100,100,100,100,100,100,0,0,100,0,100,100,100,0,0,0,100,0,0,100,0,0,100,0,100,0,0,100,0,100,100,100,0,0,100,100,0,100,0,100,100,0,0,100,100,0,0,100,100,100,0,100,0,100,100,100,100,100,0,0,0,100,100,100,100,100,100,100,0,100,0,0,0,0,100,100,100,0,100,100,0,100,100,0,0,0,0,0,0,100,0,0,100,0,0,100}
869.04; 309; 52.4272; 49.9412; {0,0,0,0,100,100,0,0,100,0,100,100,0,0,100,0,100,0,100,0,100,100,0,100,100,100,0,100,0,100,0,100,0,0,100,100,0,100,0,0,100,0,100,0,100,100,0,100,100,100,0,100,100,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,100,0,100,100,100,0,100,0,0,100,0,100,100,0,100,0,100,100,0,0,100,100,0,0,0,100,100,100,0,100,100,100,100,0,0,0,0,0,100,100,100,0,0,0,100,0,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,0,100,100,0,0,0,0,100,100,100,0,0,100,100,100,0,0,100,100,0,0,0,0,0,100,100,100,100,100,0,0,0,100,0,0,0,100,100,0,100,100,100,0,100,100,0,100,0,100,100,100,0,0,0,0,100,100,100,0,0,100,0,0,100,100,100,0,0,100,100,100,100,100,100,100,0,0,100,0,100,100,100,0,0,0,100,0,0,100,0,0,100,0,100,0,0,100,0,100,100,100,0,0,100,100,100,0,100,100,0,0,100,100,0,0,100,100,100,0,100,0,100,100,100,100,100,0,0,0,100,100,100,100,100,100,100,0,100,0,0,0,0,100,100,100,0,100,100,0,100,100,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,100,100,0,0,100,0,100,0}
870.06; 303; 51.4851; 49.978; {0,0,0,0,100,100,0,0,100,0,100,100,100,0,100,0,100,0,100,100,0,100,100,100,0,100,0,100,0,100,0,0,100,100,0,100,0,0,100,0,100,100,100,0,100,100,100,0,100,100,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,100,100,0,100,0,0,100,0,100,100,0,100,0,100,0,0,100,100,0,0,0,100,100,100,0,100,100,100,100,0,0,0,0,0,100,100,100,0,0,0,100,0,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,0,100,0,0,0,0,100,100,0,0,100,100,100,0,0,100,100,0,0,0,0,0,100,100,100,100,100,0,0,0,100,0,0,0,100,100,0,100,100,0,100,100,0,100,0,100,100,100,0,0,0,0,100,100,100,0,100,0,0,100,100,100,0,0,100,100,100,100,100,100,0,0,100,0,100,100,100,0,0,0,100,0,0,100,0,0,100,0,100,0,0,100,0,100,100,100,0,0,100,100,100,0,100,100,0,0,100,100,0,0,100,100,100,0,100,0,100,100,100,100,0,0,0,100,100,100,100,100,0,100,0,0,0,100,100,100,0,100,100,0,100,100,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,100,100,0,0,100,0,100,0,100,100,0,0,0,100,0,0}
871.08; 299; 50.5017; 49.9975; {0,0,0,0,100,100,0,0,100,0,100,100,100,0,100,0,100,0,100,100,0,100,100,100,0,100,0,100,0,100,0,0,100,100,0,100,0,0,100,100,100,100,0,100,100,100,0,100,100,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,100,100,0,100,0,0,100,0,100,100,0,100,0,100,0,0,100,100,0,0,0,100,100,100,0,100,100,100,100,0,0,0,0,100,100,100,0,0,0,100,100,100,0,100,100,100,100,0,100,100,100,0,100,0,100,0,0,0,0,100,100,0,0,100,100,100,0,0,100,100,0,0,0,0,0,100,100,100,100,100,0,0,0,100,0,0,0,100,100,0,100,100,0,100,100,0,100,0,100,100,100,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,100,100,100,100,100,0,0,100,0,100,100,100,0,0,0,100,0,0,100,0,0,100,0,100,0,0,100,0,100,100,100,0,0,100,100,100,0,100,100,0,0,100,100,0,0,100,100,100,100,0,100,100,0,0,0,100,100,100,100,100,0,0,0,0,100,100,100,0,100,100,0,100,100,0,0,0,0,100,0,100,0,0,100,0,0,100,0,100,100,100,0,0,100,0,100,0,100,100,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100}
872.1; 300; 52.3333; 49.9455; {0,0,0,100,100,0,0,100,0,100,100,100,0,100,0,100,0,100,100,0,100,100,100,0,100,0,100,0,100,0,100,0,100,0,0,100,100,100,100,0,100,100,100,100,100,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,100,100,0,100,0,0,100,0,100,100,0,100,0,100,0,0,100,0,0,0,100,100,100,0,100,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,0,100,100,100,100,0,100,100,100,0,100,0,100,0,0,0,0,100,100,0,0,100,100,0,0,100,100,0,0,0,0,0,100,100,100,100,100,0,0,0,100,0,0,0,100,100,0,100,100,0,100,100,0,100,0,100,100,100,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,100,100,100,100,0,0,100,0,100,100,100,0,0,100,0,0,100,0,0,100,0,100,0,0,100,0,100,100,100,0,0,100,100,100,0,100,100,0,0,100,100,0,0,100,100,100,100,0,100,100,0,0,0,100,100,100,100,100,0,0,0,0,100,100,100,0,100,100,0,100,100,0,0,0,0,100,0,100,0,0,100,0,0,100,0,100,100,100,0,0,100,0,100,0,100,100,0,0,100,0,0,0,0,100,0,0,0,100,0,100,100,0,100,100,100,100,0,100,100,100,100,100,0}
873.12; 294; 52.7211; 49.9259; {0,0,100,100,0,0,100,0,100,100,100,0,100,100,0,100,100,0,100,100,100,0,100,100,0,100,0,100,0,100,0,0,100,100,100,100,0,100,100,100,100,100,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,100,100,0,100,0,0,100,0,100,100,0,100,0,100,0,0,100,0,0,0,100,100,100,0,100,100,100,100,0,0,0,100,100,100,0,0,100,100,100,0,100,100,100,100,0,100,100,0,100,0,100,0,0,0,0,100,0,0,100,100,0,0,100,100,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,100,0,100,100,0,100,100,0,100,0,100,100,100,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,100,100,100,0,0,100,0,100,100,100,0,0,100,0,0,100,0,100,0,100,0,0,100,0,100,100,100,0,0,100,100,100,0,100,100,0,0,100,100,0,0,100,100,100,100,0,100,100,0,0,0,100,100,100,100,100,0,0,0,0,100,100,100,0,100,100,0,100,100,0,0,0,0,100,0,100,0,0,100,0,0,100,0,100,100,0,0,100,100,0,100,100,0,0,0,0,0,0,0,0,0,100,0,100,100,0,100,100,100,100,0,100,100,100,100,100,0,100,0,100,0,0,100,100,100,100}
874.14; 294; 52.381; 49.9432; {0,0,100,100,0,0,100,0,100,100,100,0,100,100,0,100,100,0,100,100,100,0,100,100,0,100,0,100,0,100,0,0,100,100,100,100,0,100,100,100,100,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,100,0,100,100,100,100,0,0,100,0,100,100,0,100,0,100,0,0,100,0,0,0,100,100,100,100,100,100,100,0,0,0,100,100,100,0,0,100,100,100,0,100,100,100,100,0,100,100,0,100,0,100,0,0,0,0,100,0,0,100,100,0,0,100,100,0,0,0,0,100,100,100,100,100,0,0,0,0,0,100,0,100,100,0,100,100,0,100,0,100,100,100,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,100,100,100,0,0,100,0,100,100,100,0,0,100,0,0,100,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,0,100,100,0,0,100,100,0,0,100,100,100,100,0,100,100,0,0,0,100,100,100,100,100,0,0,0,0,100,100,100,0,100,100,0,100,100,0,0,0,0,100,0,0,0,100,0,0,100,0,100,100,0,0,100,100,0,100,0,0,0,0,0,0,0,100,0,100,100,0,100,100,100,100,0,100,100,100,100,100,0,100,0,0,0,100,100,100,100,0,0,0,0,100,0,100,0,0,100,100}
875.16; 300; 51.3333; 49.9822; {0,0,100,100,0,0,100,0,100,100,100,0,100,100,0,100,100,0,100,100,100,0,100,100,0,100,0,100,0,100,0,0,100,100,100,100,0,100,100,100,100,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,100,0,100,100,100,100,0,0,100,0,100,100,0,100,0,100,0,0,100,0,0,0,100,100,100,100,100,100,100,0,0,0,100,100,100,0,0,100,100,100,0,100,100,100,100,0,100,100,100,0,0,0,0,0,100,0,0,100,100,0,0,100,100,0,0,0,0,100,100,100,100,100,0,0,0,0,0,100,0,100,100,0,100,100,0,100,0,100,100,100,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,100,100,100,0,0,100,0,100,100,100,0,0,100,0,0,100,0,100,0,100,0,0,100,0,100,100,0,0,100,100,100,0,100,100,0,0,100,0,0,100,100,100,0,100,100,0,0,0,100,100,100,100,100,0,0,0,0,100,100,100,0,100,100,0,100,100,0,0,0,0,100,0,0,0,100,0,100,0,100,100,0,0,100,0,100,0,0,0,0,0,0,0,100,0,100,100,0,100,100,100,0,100,100,100,100,100,0,100,0,0,0,100,100,100,100,0,0,0,0,100,0,100,0,0,100,100,100,0,0,0,0,0,0,100,100,0,0,100,100}
876.18; 302; 51.6556; 49.9726; {0,0,100,0,0,100,0,100,100,100,100,100,0,100,100,0,100,100,100,0,100,100,0,100,0,100,0,100,0,0,100,100,100,100,0,100,100,100,100,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,100,0,100,100,100,100,0,0,100,0,100,100,0,100,0,100,0,0,100,0,0,0,100,100,100,100,100,100,100,0,0,0,100,100,100,0,0,100,100,100,0,100,100,100,100,0,100,100,100,0,0,0,0,0,100,0,0,100,100,0,100,100,0,0,0,0,100,100,100,100,0,0,0,0,0,100,0,100,100,0,100,100,0,100,0,100,100,100,0,0,0,0,100,100,0,0,0,100,100,100,0,100,100,100,0,0,100,0,100,100,100,0,0,100,0,0,100,0,100,0,100,0,0,0,100,100,0,0,100,100,100,0,100,100,0,0,100,0,0,100,100,100,0,100,100,0,0,0,100,100,100,100,100,0,0,0,0,100,100,100,0,100,100,0,100,100,0,0,0,0,100,0,0,0,100,0,100,0,100,100,0,0,100,0,100,0,0,0,0,0,0,0,100,0,100,100,0,100,100,100,0,100,100,100,100,100,0,100,0,0,0,100,100,100,100,0,0,0,0,100,0,100,0,0,100,100,100,0,0,0,0,0,0,100,100,0,0,100,100,100,100,100,0,100,100,0,0,100}
877.2; 310; 51.9355; 49.9625; {0,100,0,0,100,0,100,100,100,100,100,0,100,100,0,100,100,100,0,100,100,0,100,0,100,0,100,0,0,100,100,100,100,0,100,100,100,100,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,100,0,100,100,100,100,0,0,100,100,100,0,100,0,100,0,0,100,0,0,0,100,100,100,100,100,100,100,0,0,100,100,100,0,0,100,100,100,0,100,100,100,100,0,100,100,100,0,0,0,0,0,100,0,0,100,100,0,100,100,0,0,0,0,100,100,100,100,0,0,0,0,0,100,0,100,100,0,100,100,0,100,0,100,100,100,0,0,0,0,100,100,0,0,0,100,100,100,0,100,100,100,0,0,100,0,100,100,100,0,0,100,0,0,100,0,100,0,100,0,0,0,100,100,0,0,100,100,100,0,100,100,0,0,100,0,0,100,100,100,0,100,100,0,0,0,100,100,100,100,100,0,0,0,100,100,100,0,100,100,0,100,100,0,0,0,0,100,0,0,0,100,0,100,0,100,100,0,0,100,0,0,0,0,0,0,0,0,100,0,100,100,0,100,100,100,0,100,100,100,100,100,0,100,0,0,0,100,100,100,100,0,0,0,0,100,0,100,0,0,100,100,100,0,0,0,0,0,0,100,100,0,0,100,100,100,100,100,0,100,100,0,0,100,0,100,100,0,100,0,0,0,100,0,0,100,100}
878.22; 304; 51.9737; 49.961; {0,100,0,0,100,0,100,100,100,100,100,0,100,100,0,100,100,100,0,100,0,100,0,100,0,0,0,100,100,100,0,100,100,100,100,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,100,0,100,100,100,100,0,0,100,100,100,0,100,0,100,0,100,0,0,0,100,100,100,100,100,100,100,0,0,100,100,100,0,0,100,100,100,0,100,100,100,100,100,100,100,0,0,0,0,100,0,0,100,100,0,100,100,0,0,0,0,100,100,100,100,0,0,0,0,0,100,0,100,100,0,100,100,0,100,0,100,100,100,0,0,0,0,100,0,0,0,100,100,100,0,100,100,100,0,0,100,0,100,100,100,0,0,100,0,0,100,0,100,0,100,0,0,0,100,100,0,0,100,100,0,100,100,0,0,100,0,100,100,100,0,100,100,0,0,0,100,100,100,100,100,0,0,100,100,100,0,100,100,0,100,100,0,0,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,0,0,0,0,0,100,0,100,100,0,100,100,100,0,100,100,100,100,0,100,0,0,0,100,100,100,100,0,0,0,0,100,0,100,0,0,100,100,100,0,0,0,0,0,0,100,100,0,0,100,100,100,100,100,0,100,100,0,0,100,0,100,100,0,100,0,0,0,100,0,0,100,100,0,0,0,100,100,100,100,0}
879.24; 302; 51.9868; 49.9605; {0,100,0,0,100,0,100,100,100,100,0,100,100,0,100,100,100,0,100,0,100,0,100,0,0,0,100,100,100,0,100,100,100,100,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,100,0,100,100,100,100,0,0,100,100,100,0,100,0,100,0,100,0,0,0,100,100,100,100,100,100,0,0,100,100,100,0,0,100,100,100,0,100,100,100,100,100,100,100,0,0,0,0,100,0,0,100,100,0,100,100,0,0,0,0,100,100,100,100,0,0,0,0,0,100,0,100,100,0,100,100,100,0,100,100,100,0,0,0,0,100,0,0,0,100,100,100,0,100,100,0,100,0,100,100,100,0,0,100,0,0,100,0,100,0,100,0,0,0,100,100,0,100,100,0,100,100,0,0,0,100,100,100,0,100,100,0,0,0,100,100,100,100,100,0,0,100,100,100,0,100,100,0,100,100,0,0,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,0,0,0,0,0,100,0,100,100,0,100,100,0,100,100,100,100,0,100,0,0,0,100,100,100,100,0,0,0,0,100,0,100,0,0,100,100,0,0,0,0,0,0,100,100,0,0,100,100,100,100,100,0,100,100,0,0,100,0,100,100,0,100,0,0,0,100,0,0,100,100,0,0,0,100,100,100,100,0,100,100,100,0,100,100,0}
880.26; 306; 52.9412; 49.9135; {0,100,0,0,100,0,100,100,100,100,0,100,100,0,100,100,100,0,100,0,100,0,100,0,0,0,100,100,100,0,100,100,100,100,0,100,0,100,0,0,0,100,0,0,0,0,0,100,0,100,100,100,100,0,0,100,100,100,0,100,0,100,0,100,0,0,0,100,100,100,100,100,100,0,0,100,100,100,0,0,100,100,100,0,100,100,100,100,100,100,100,0,0,0,0,100,0,0,100,0,100,100,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,100,100,100,0,100,100,0,0,0,0,100,0,0,0,100,100,0,100,100,0,100,0,100,100,100,0,0,100,0,0,100,0,100,0,100,0,0,0,100,100,0,100,100,0,100,100,0,0,100,100,100,0,100,100,0,0,0,100,100,100,100,0,0,100,100,100,0,100,100,0,100,100,0,0,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,0,0,0,0,0,100,0,100,100,0,100,100,0,100,100,100,100,0,100,0,0,0,100,100,100,100,0,0,0,0,100,0,100,0,0,100,0,0,0,0,0,100,100,0,0,100,100,100,100,100,0,100,100,0,0,100,0,100,100,0,100,0,0,0,100,0,0,100,100,0,0,100,100,100,100,0,100,100,100,0,100,100,0,100,100,100,100,100,100,100,0,100,100,0,100,0,0,0}
881.28; 306; 53.5948; 49.8706; {0,100,0,0,100,0,100,100,100,100,0,100,100,0,100,100,100,0,100,0,100,0,0,0,0,100,100,100,0,100,100,100,100,0,100,100,0,0,0,0,0,0,0,0,100,0,100,100,100,0,100,100,100,0,100,0,100,0,100,0,0,0,100,100,100,100,100,100,0,0,100,100,100,0,0,100,100,100,0,100,100,100,100,100,100,100,0,0,0,0,100,0,0,100,0,100,100,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,100,100,100,0,100,100,0,0,0,0,100,0,0,0,100,100,0,100,100,0,100,0,100,100,100,0,0,100,0,100,0,100,0,100,0,0,0,100,100,100,100,0,100,100,0,0,100,100,100,0,100,100,0,0,0,100,100,100,100,0,0,100,100,100,0,100,100,0,100,100,0,0,0,0,100,0,0,100,0,100,0,100,0,0,100,0,0,0,0,0,0,0,100,0,100,100,0,100,100,0,100,100,100,100,0,100,0,0,0,100,100,100,0,0,0,0,100,0,100,0,0,100,0,0,0,0,0,100,100,0,0,100,100,100,100,100,0,100,100,0,0,100,0,100,100,0,100,0,0,0,100,0,0,100,100,0,0,100,100,100,100,0,100,100,100,0,100,100,0,100,100,100,100,100,100,100,0,100,100,0,100,0,0,0,0,100,100,100,100,100,100,0}
882.3; 303; 52.8053; 49.9212; {0,100,0,0,100,0,100,100,100,0,100,100,0,100,100,100,0,100,0,0,0,0,100,100,100,0,100,100,100,100,0,100,100,0,0,0,0,0,0,0,0,100,0,100,100,100,0,100,100,100,0,100,0,100,0,100,0,0,0,100,100,100,100,100,0,0,100,100,100,0,0,100,100,100,0,100,100,100,100,100,0,0,0,0,100,0,0,100,0,100,100,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,100,0,100,100,0,100,100,0,0,0,0,100,0,0,0,100,100,0,100,100,0,100,0,100,100,100,0,100,0,100,0,100,0,100,0,0,100,100,100,100,0,100,100,0,0,100,100,100,0,100,0,0,0,100,100,100,100,0,0,100,100,0,100,100,0,100,100,0,0,0,100,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,100,0,100,100,0,100,100,0,100,100,100,100,0,100,0,0,0,100,100,100,0,0,0,0,100,0,100,0,100,0,0,0,0,0,100,100,0,0,100,100,100,100,100,0,100,100,0,0,100,0,100,100,0,100,0,0,0,100,0,0,100,100,0,0,100,100,100,100,0,100,100,100,0,100,100,0,100,100,100,100,100,100,100,0,100,100,0,100,0,0,0,0,100,100,100,100,100,100,0,100,0,100,0,0,100,0,0,0,100,0}
883.32; 310; 52.9032; 49.9157; {0,100,0,0,100,0,100,100,100,0,100,100,0,100,100,100,0,100,0,0,0,0,100,100,100,0,100,100,100,100,0,100,100,0,0,0,0,0,0,0,0,100,0,100,100,0,100,100,100,0,100,0,100,0,100,0,0,0,100,100,100,100,100,0,0,100,100,100,0,0,100,100,100,0,100,100,100,100,100,0,0,0,0,100,0,0,0,100,100,0,0,0,0,100,100,100,0,0,0,0,100,0,100,0,100,100,0,100,100,0,0,0,0,100,0,0,0,100,100,0,100,100,0,100,0,100,100,100,0,100,0,100,0,100,0,100,0,0,100,100,100,100,0,100,100,0,0,100,100,100,0,100,0,0,0,100,100,100,100,0,0,100,0,100,100,0,100,100,0,0,0,100,0,100,0,100,100,0,100,0,0,0,0,0,0,0,100,0,100,100,0,100,100,0,100,100,100,100,0,100,0,0,0,100,100,0,0,0,0,100,0,100,0,100,0,0,0,0,0,100,100,0,0,100,100,100,100,100,0,100,100,0,0,100,0,100,100,0,100,0,0,0,100,0,100,100,0,0,100,100,100,100,0,100,100,100,0,100,100,0,100,100,100,100,100,100,100,0,100,100,0,100,0,0,0,0,100,100,100,100,100,100,0,100,0,100,0,0,100,0,0,0,100,0,0,0,0,100,0,0,100,100,100,0,100,100,100,100,100,100}
